question,answer,count_simple,count_simple_translated,count_simple_long,count_simple_long_translated,count_cases_translated,count_cases_long
"Четырёхместный Μ-20 должен был иметь взлётную массу около 1200 кг, полезную нагрузку 300 кг, скорость 220—240 км/ч, статический потолок свыше 2500 м и динамический — 6000 м.","Четырёхместный Ми-20 должен был иметь взлётную массу около 1200 кг, полезную нагрузку 300 кг, скорость 220—240 км/ч, статический потолок свыше 2500 м и динамический — 6000 м.",0,1,0,0,0,0
"Онтоло́гия (новолат. ontologia от др.-греч. ὄν, род. п. ὄντος — сущее, то, что ∃ + λόγος — учение, наука) — учение о сущем; учение о бытии как таковом; раздел философии, изучающий фундаментальные принципы бытия, его наиболее общие сущности и категории, структуру и закономерности.","Онтоло́гия (новолат. ontologia от др.-греч. ὄν, род. п. ὄντος — сущее, то, что существует + λόγος — учение, наука) — учение о сущем; учение о бытии как таковом; раздел философии, изучающий фундаментальные принципы бытия, его наиболее общие сущности и категории, структуру и закономерности.",0,1,0,0,0,0
"Как и все месяцы французского революционного календаря, флореаль ∋ тридцать дней и делится на три декады.","Как и все месяцы французского революционного календаря, флореаль содержит тридцать дней и делится на три декады.",0,1,0,0,0,0
"Махзор ∋ не только основную литургию, но и пиюты.","Махзор содержит не только основную литургию, но и пиюты.",0,1,0,0,0,0
"Всякое решение народа (псефизма др.-греч. ψήφισμα), = как и всякий закон, и до принятия и после принятия его, мог оспариваться посредством такой жалобы на том основании, что предложение несогласно с существующим законом или вредно государству, или ∋ формальную ошибку.","Всякое решение народа (псефизма др.-греч. ψήφισμα), равно как и всякий закон, и до принятия и после принятия его, мог оспариваться посредством такой жалобы на том основании, что предложение несогласно с существующим законом или вредно государству, или содержит формальную ошибку.",0,2,0,0,0,0
"∈ АО «Сочи Парк».","Принадлежит АО «Сочи Парк».",0,1,0,0,0,0
"У Марса есть два естественных спутника — Фобос и Деймос (в переводе с древнегреческого — «страх» и «ужас», имена двух сыновей Ареса, сопровождавших его в бою), которые относительно малы (Фобос — 26,8×22,4×18,4 км, Деймос — 15×12,2×10,4 км) и имеют неправильную форму.","У Марса есть два естественных спутника — Фобос и Деймос (в переводе с древнегреческого — «страх» и «ужас», имена двух сыновей Ареса, сопровождавших его в бою), которые относительно малы (Фобос — 26,8умножить на22,4умножить на18,4 км, Деймос — 15умножить на12,2умножить на10,4 км) и имеют неправильную форму.",0,0,1,0,0,0
"В числе многочисленных художников, представлявших аэроживопись, можно назвать Джерардо Доттори, Тото, Альфредо Амбрози, Филиппо Томазо Маринетти, его жену Бенедетту κ, Туллио Крали, Энрико Прамполини, Джакомо Балла, Фортунато Деперо, Марио Сирони.","В числе многочисленных художников, представлявших аэроживопись, можно назвать Джерардо Доттори, Тото, Альфредо Амбрози, Филиппо Томазо Маринетти, его жену Бенедетту Каппа, Туллио Крали, Энрико Прамполини, Джакомо Балла, Фортунато Деперо, Марио Сирони.",0,1,0,0,0,0
"∈ к интеллектуальной школе Чанчжоу.","Принадлежит к интеллектуальной школе Чанчжоу.",0,1,0,0,0,0
"Помимо классической уличной и пейзажной фотографии, Боркес занимается портретной фотосъёмкой, также работает в стилистике ν.","Помимо классической уличной и пейзажной фотографии, Боркес занимается портретной фотосъёмкой, также работает в стилистике ню.",0,1,0,0,0,0
"В иудаизме и христианстве ∃ схожее понятие мертвечи́ны.","В иудаизме и христианстве существует схожее понятие мертвечи́ны.",0,1,0,0,0,0
"Творческое ∪ «Камера» (пол. Zespół Filmowy „Kamera”) — польская киностудия, существовавшая в 1957—1968 гг., создана сначала под названием Творческое ∪ «57» (пол. Zespół Filmowy „57”).","Творческое объединение «Камера» (пол. Zespół Filmowy „Kamera”) — польская киностудия, существовавшая в 1957—1968 гг., создана сначала под названием Творческое объединение «57» (пол. Zespół Filmowy „57”).",0,2,0,0,0,0
"Адмиралтейская слободка, также Морские кварталы — название, которое раньше применялось относительно территории в пределах песчаного берега рыбоперерабатывающего завода и места, где происходило ∩ Некрасовского переулка с улицей Пушкинской и улицей Шевченко в городе Таганроге Ростовской области.","Адмиралтейская слободка, также Морские кварталы — название, которое раньше применялось относительно территории в пределах песчаного берега рыбоперерабатывающего завода и места, где происходило пересечение Некрасовского переулка с улицей Пушкинской и улицей Шевченко в городе Таганроге Ростовской области.",0,1,0,0,0,0
"Кри́с Урба́нович (англ. Christopher Dominic Urbanowicz) — британский продюсер и музыкант, > известный как бывший соло-гитарист и клавишник инди-рок группы Editors.","Кри́с Урба́нович (англ. Christopher Dominic Urbanowicz) — британский продюсер и музыкант, больше известный как бывший соло-гитарист и клавишник инди-рок группы Editors.",0,1,0,0,0,0
"С 1996 года костёл ∈ белорусам.","С 1996 года костёл принадлежит белорусам.",0,1,0,0,0,0
"Оксиринхский папирус 5101 (P. Oxy. LXXVII 5101) ∋ фрагменты рукописи на языке греческого койне из Септуагинты (LXX), написанные на папирусе.","Оксиринхский папирус 5101 (P. Oxy. LXXVII 5101) содержит фрагменты рукописи на языке греческого койне из Септуагинты (LXX), написанные на папирусе.",0,1,0,0,0,0
"Пе́нтиум — ® нескольких поколений микропроцессоров архитектуры x86, выпускаемых корпорацией Intel с 1993 года.","Пе́нтиум — торговая марка нескольких поколений микропроцессоров архитектуры x86, выпускаемых корпорацией Intel с 1993 года.",0,0,0,1,0,0
"Второ́й интернациона́л, также Социалисти́ческий интернациона́л или Рабо́чий интернациона́л — международное ∪ социалистических рабочих партий, созданное в 1889 году.","Второ́й интернациона́л, также Социалисти́ческий интернациона́л или Рабо́чий интернациона́л — международное объединение социалистических рабочих партий, созданное в 1889 году.",0,1,0,0,0,0
"«+ один» — российский фильм-мелодрама режиссёра Оксаны Бычковой, вышедший в 2008 году.","«Плюс один» — российский фильм-мелодрама режиссёра Оксаны Бычковой, вышедший в 2008 году.",0,1,0,0,0,0
"∈ плеяде крупных деятелей музыкального искусства.","Принадлежит плеяде крупных деятелей музыкального искусства.",0,1,0,0,0,0
"Армия особого назначения — 2 (АОН-2) — ∪ (армия) РККА Вооружённых сил СССР.","Армия особого назначения — 2 (АОН-2) — объединение (армия) РККА Вооружённых сил СССР.",0,1,0,0,0,0
"Харсум (чечен. Хьорсу χ) — река, протекает с территории Чеченской Республики по границе с Ботлихским районом Дагестана и Веденским районом Чечни и впадает в озеро Кезенойам с северо-запада, причем затопленная после естественного обвала долина реки образует один из двух заливов озера, в то время как второй залив образован затопленной долиной речки Каухи.","Харсум (чечен. Хьорсу хи) — река, протекает с территории Чеченской Республики по границе с Ботлихским районом Дагестана и Веденским районом Чечни и впадает в озеро Кезенойам с северо-запада, причем затопленная после естественного обвала долина реки образует один из двух заливов озера, в то время как второй залив образован затопленной долиной речки Каухи.",0,1,0,0,0,0
"ПМР провозгласила независимость от Молдавии 2 сентября 1990 года, после того, как депутаты Верховного совета ССР Молдова в июне 1990 года объявили о суверенитете ССР Молдова, на месте Молдавской ССР, созданной в 1940 году путём объединения части Бессарабии и районов МАССР на левом берегу Днестра, и взяли курс на ∪ с Румынией, в которую районы левого берега Днестра изначально не входили.","ПМР провозгласила независимость от Молдавии 2 сентября 1990 года, после того, как депутаты Верховного совета ССР Молдова в июне 1990 года объявили о суверенитете ССР Молдова, на месте Молдавской ССР, созданной в 1940 году путём объединения части Бессарабии и районов МАССР на левом берегу Днестра, и взяли курс на объединение с Румынией, в которую районы левого берега Днестра изначально не входили.",0,1,0,0,0,0
"Знаком × отмечены виды, имеющие гибридное происхождение.","Знаком умножить на отмечены виды, имеющие гибридное происхождение.",0,0,1,0,0,0
"Стационарное автомодельное течение образуется например, при обтекании кругового бесконечного конуса сверхзвуковым потоком идеального газа, а нестационарное автомодельное течение — в случае сильного точечного взрыва в среде, давление в которой много < давления при взрыве.","Стационарное автомодельное течение образуется например, при обтекании кругового бесконечного конуса сверхзвуковым потоком идеального газа, а нестационарное автомодельное течение — в случае сильного точечного взрыва в среде, давление в которой много меньше давления при взрыве.",0,1,0,0,0,0
"Можно показать, что простое p является уникальным с периодом n тогда и только тогда, когда ∃ натуральное число c, такое что","Можно показать, что простое p является уникальным с периодом n тогда и только тогда, когда существует натуральное число c, такое что",0,1,0,0,0,0
"Aibo (яп. 愛慕 айбо означает «любовь», «привязанность», а также может значить «товарищ»; ещё ∃ аббревиатура англ.","Aibo (яп. 愛慕 айбо означает «любовь», «привязанность», а также может значить «товарищ»; ещё существует аббревиатура англ.",0,1,0,0,0,0
"Пермская ТЭЦ-13 — предприятие энергетики Перми, входящее в ПАО «Т +».","Пермская ТЭЦ-13 — предприятие энергетики Перми, входящее в ПАО «Т Плюс».",0,1,0,0,0,0
"Умер 5 января 1919 года в Петрограде в Евангелической больнице (∠ Лиговского проспекта и Бассейной улицы).","Умер 5 января 1919 года в Петрограде в Евангелической больнице (угол Лиговского проспекта и Бассейной улицы).",0,1,0,0,0,0
"В отличие от файла WAV, файл VOX не ∋ заголовка для указания формата кодирования или частоты дискретизации, поэтому эта информация должна быть известна для воспроизведения файла.","В отличие от файла WAV, файл VOX не содержит заголовка для указания формата кодирования или частоты дискретизации, поэтому эта информация должна быть известна для воспроизведения файла.",0,1,0,0,0,0
"(1627) Ивар (дат. Ivar) — околоземный астероид из группы Амура (II), который ∈ к светлому спектральному классу S.","(1627) Ивар (дат. Ivar) — околоземный астероид из группы Амура (II), который принадлежит к светлому спектральному классу S.",0,1,0,0,0,0
"Вида ∃ с XVI века.","Вида существует с XVI века.",0,1,0,0,0,0
"Более 90 произведений ∈ его перу.","Более 90 произведений принадлежит его перу.",0,1,0,0,0,0
"Телесериал состоит из 79 эпизодов в 3 сезонах и одного пилотного эпизода («Клетка»), в общей сложности ∋ 80 эпизодов.","Телесериал состоит из 79 эпизодов в 3 сезонах и одного пилотного эпизода («Клетка»), в общей сложности содержит 80 эпизодов.",0,1,0,0,0,0
"Тина Кэй (англ. Tina Kay, род. 23 апреля 1985 года, Алитус, Литовская ССР) — порноактриса и модель ν литовского происхождения, проживающая в Великобритании.","Тина Кэй (англ. Tina Kay, род. 23 апреля 1985 года, Алитус, Литовская ССР) — порноактриса и модель ню литовского происхождения, проживающая в Великобритании.",0,1,0,0,0,0
"ω Большого Пса (лат. ω Canis Majoris), 28 Большого Пса (лат. 28 Canis Majoris), HD 56139 — одиночная переменная звезда в созвездии Большого Пса на расстоянии приблизительно 668 световых лет (около 205 парсеков) от Солнца.","Омега Большого Пса (лат. ω Canis Majoris), 28 Большого Пса (лат. 28 Canis Majoris), HD 56139 — одиночная переменная звезда в созвездии Большого Пса на расстоянии приблизительно 668 световых лет (около 205 парсеков) от Солнца.",0,1,0,0,0,0
"ЧАО «Научно-производственное ∪ „Практика“» — украинский производитель специальной автомобильной техники и средств безопасности для банков и офисов.","ЧАО «Научно-производственное объединение „Практика“» — украинский производитель специальной автомобильной техники и средств безопасности для банков и офисов.",0,1,0,0,0,0
"∃ миниатюра работы А. Х. Ритта с портретом Трузсона, датируемая 1792 годом (с возможной последующей правкой 1796 года); она хранится в частном собрании (кость, акварель, гуашь, 6,2 × 5 см в овале).","Существует миниатюра работы А. Х. Ритта с портретом Трузсона, датируемая 1792 годом (с возможной последующей правкой 1796 года); она хранится в частном собрании (кость, акварель, гуашь, 6,2 умножить на 5 см в овале).",0,1,1,0,0,0
"Ве́ндская держава (Ободритское княжество, Вендское государство/королевство, Вендский союз племён) — раннефеодальное государственное ∪ полабских славян (вендов), существовавшее с 1040-х годов приблизительно до 1129 года.","Ве́ндская держава (Ободритское княжество, Вендское государство/королевство, Вендский союз племён) — раннефеодальное государственное объединение полабских славян (вендов), существовавшее с 1040-х годов приблизительно до 1129 года.",0,1,0,0,0,0
"3-я уда́рная а́рмия (3 УА) — оперативное войсковое ∪ (ударная армия) в составе РККА, образована в декабре 1941 года.","3-я уда́рная а́рмия (3 УА) — оперативное войсковое объединение (ударная армия) в составе РККА, образована в декабре 1941 года.",0,1,0,0,0,0
"∃ множество математических и физических объектов, названных в честь Леонарда Эйлера, что породило шуточное фольклорное правило: «В математике принято называть открытие именем второго человека, который его сделал — иначе пришлось бы всё называть именем Эйлера».","Существует множество математических и физических объектов, названных в честь Леонарда Эйлера, что породило шуточное фольклорное правило: «В математике принято называть открытие именем второго человека, который его сделал — иначе пришлось бы всё называть именем Эйлера».",0,1,0,0,0,0
"Альбом ∋ одну из любимых песен фанатов группы, «Along the Way», которая является частью каждого их шоу.","Альбом содержит одну из любимых песен фанатов группы, «Along the Way», которая является частью каждого их шоу.",0,1,0,0,0,0
"Участвовала в социалистическом движении, была соучредительницей группы «Украинская социал-демократия»; занималась переводом на украинский язык «Манифеста Коммунистической партии» Карла Маркса и Фридриха Энгельса, однако нет надёжных свидетельств, что вышедший в итоге текст ∈ её перу.","Участвовала в социалистическом движении, была соучредительницей группы «Украинская социал-демократия»; занималась переводом на украинский язык «Манифеста Коммунистической партии» Карла Маркса и Фридриха Энгельса, однако нет надёжных свидетельств, что вышедший в итоге текст принадлежит её перу.",0,1,0,0,0,0
"Белый шоколад — шоколад, который вырабатывают из масла какао, сахара, плёночного сухого молока и ванилина без добавления какао-порошка, благодаря чему он имеет цвет слоновой кости (часто с желтоватым оттенком) и ∋ минимум антиоксидантов, таких, как теобромин и кофеин.","Белый шоколад — шоколад, который вырабатывают из масла какао, сахара, плёночного сухого молока и ванилина без добавления какао-порошка, благодаря чему он имеет цвет слоновой кости (часто с желтоватым оттенком) и содержит минимум антиоксидантов, таких, как теобромин и кофеин.",0,1,0,0,0,0
"∃ распространённое предубеждение, что личинка может «заживо поедать» тело человека или животного, однако, на самом деле, опарыши питаются только омертвевшими тканями, и их массовое распространение на теле ещё живого человека или животного говорит о тяжёлом поражении части тела некрозом.","Существует распространённое предубеждение, что личинка может «заживо поедать» тело человека или животного, однако, на самом деле, опарыши питаются только омертвевшими тканями, и их массовое распространение на теле ещё живого человека или животного говорит о тяжёлом поражении части тела некрозом.",0,1,0,0,0,0
"Final Fantasy (яп. ファイナルファンタジー Файнару Фантадзи:, Последняя фантазия) — серия компьютерных игр, созданная геймдизайнером Хиронобу Сакагути, а также ®, основанная на этой серии и принадлежащая японской компании Square Enix (в прошлом Square).","Final Fantasy (яп. ファイナルファンタジー Файнару Фантадзи:, Последняя фантазия) — серия компьютерных игр, созданная геймдизайнером Хиронобу Сакагути, а также торговая марка, основанная на этой серии и принадлежащая японской компании Square Enix (в прошлом Square).",0,0,0,1,0,0
"Помимо этого ∃ понятие «детское чтение», в сферу которого могут входить произведения, изначально предназначенные авторами для взрослых, такие как знаменитые сказки А. С. Пушкина, Шарля Перро, В. Гауфа, Х. К. Андерсена, братьев Гримм, а также «Робинзон Крузо» Даниэля Дефо, «Путешествие Гулливера» Джонатана Свифта и многие другие, причём для детей адаптируют и упрощённо пересказывают сложную литературу, подобную последним упомянутым примерам.","Помимо этого существует понятие «детское чтение», в сферу которого могут входить произведения, изначально предназначенные авторами для взрослых, такие как знаменитые сказки А. С. Пушкина, Шарля Перро, В. Гауфа, Х. К. Андерсена, братьев Гримм, а также «Робинзон Крузо» Даниэля Дефо, «Путешествие Гулливера» Джонатана Свифта и многие другие, причём для детей адаптируют и упрощённо пересказывают сложную литературу, подобную последним упомянутым примерам.",0,1,0,0,0,0
"Изначально существовали как ∪ команд Кабардино-Балкарии (Freestyle Mastaz) и Дагестан (JLS) а.","Изначально существовали как объединение команд Кабардино-Балкарии (Freestyle Mastaz) и Дагестан (JLS) а.",0,1,0,0,0,0
"Между любыми двумя несчётными польскими пространствами ∃ борелевская биекция, то есть биекция, которая переводит борелевские множества в борелевские.","Между любыми двумя несчётными польскими пространствами существует борелевская биекция, то есть биекция, которая переводит борелевские множества в борелевские.",0,1,0,0,0,0
"В фильмах и иных произведениях, созданных по их мотивам, ∃ несколько модельных линеек терминаторов — от гусеничных боевых машин до роботов, изготовленных из жидкометаллических сплавов, которые выполняют различные боевые задачи.","В фильмах и иных произведениях, созданных по их мотивам, существует несколько модельных линеек терминаторов — от гусеничных боевых машин до роботов, изготовленных из жидкометаллических сплавов, которые выполняют различные боевые задачи.",0,1,0,0,0,0
"Ураган «Γ» (англ. Hurricane Gamma) – мощный ураган 1 категории, который принес проливные дожди, наводнения и оползни на полуостров Юкатан в начале октября 2020 года.","Ураган «Гамма» (англ. Hurricane Gamma) – мощный ураган 1 категории, который принес проливные дожди, наводнения и оползни на полуостров Юкатан в начале октября 2020 года.",0,1,0,0,0,0
"Матерными считаются высказывания, в состав которых входят слова, образованные от матерных корней (список таких корней определяется по опросам носителей языка и традиционно ∋ от четырёх до семи общеизвестных корней).","Матерными считаются высказывания, в состав которых входят слова, образованные от матерных корней (список таких корней определяется по опросам носителей языка и традиционно содержит от четырёх до семи общеизвестных корней).",0,1,0,0,0,0
"Music for an Accelerated Culture ∋ 11 композиций, три из которых («Spend Your Life», «What She Did» и «Declaration of War») группа ранее исполняла на концертах.","Music for an Accelerated Culture содержит 11 композиций, три из которых («Spend Your Life», «What She Did» и «Declaration of War») группа ранее исполняла на концертах.",0,1,0,0,0,0
"∃ только пять типов симметрии узлов, определяемые хиральностью и обратимостью — полностью хиральный, двухсторонний, положительно ахиральный необратимый, отрицательно ахиральный необратимый и полностью ахиральный обратимый.","Существует только пять типов симметрии узлов, определяемые хиральностью и обратимостью — полностью хиральный, двухсторонний, положительно ахиральный необратимый, отрицательно ахиральный необратимый и полностью ахиральный обратимый.",0,1,0,0,0,0
"MG > всего известна производством одного из первых двухместных открытых спортивных автомобилей.","MG больше всего известна производством одного из первых двухместных открытых спортивных автомобилей.",0,1,0,0,0,0
"Особый военный округ (ОсобВО) — оперативно-территориальное ∪ Вооружённых Сил СССР в 1945—1946 годах.","Особый военный округ (ОсобВО) — оперативно-территориальное объединение Вооружённых Сил СССР в 1945—1946 годах.",0,1,0,0,0,0
"Qazaq Cybersport Federation (Федерация киберспорта Казахстана, QCF) — спортивная организация, республиканское общественное ∪, некоммерческая организация, основными целями которой являются развитие и популяризация массового киберспорта в Республике Казахстан и его продвижение в мировое сообщество.","Qazaq Cybersport Federation (Федерация киберспорта Казахстана, QCF) — спортивная организация, республиканское общественное объединение, некоммерческая организация, основными целями которой являются развитие и популяризация массового киберспорта в Республике Казахстан и его продвижение в мировое сообщество.",0,1,0,0,0,0
"Есть два типа WPS: WPS с пин-кодом из 8 цифр, на клиенте нужно ввести тот же код, что и на точке доступа; и кнопка WPS — нужно нажать кнопку на точке доступа и на клиенте с интервалом < двух минут, тогда они соединятся друг с другом.","Есть два типа WPS: WPS с пин-кодом из 8 цифр, на клиенте нужно ввести тот же код, что и на точке доступа; и кнопка WPS — нужно нажать кнопку на точке доступа и на клиенте с интервалом меньше двух минут, тогда они соединятся друг с другом.",0,1,0,0,0,0
"«Правый центр» — политическое ∪ правых партий и организаций, а также кадетов, возникшее в ноябре 1917 года в Москве.","«Правый центр» — политическое объединение правых партий и организаций, а также кадетов, возникшее в ноябре 1917 года в Москве.",0,1,0,0,0,0
"∃ огромное количество разновидностей игральных костей:","Существует огромное количество разновидностей игральных костей:",0,1,0,0,0,0
"Энциклопедия ∋ более 15 000 иллюстраций.","Энциклопедия содержит более 15 000 иллюстраций.",0,1,0,0,0,0
"Не ∃ традиционных дальневосточных школ боевых искусств, содержащих хоть сколько-нибудь ёмкую систему действий танто.","Не существует традиционных дальневосточных школ боевых искусств, содержащих хоть сколько-нибудь ёмкую систему действий танто.",0,1,0,0,0,0
"Онтоло́гия (новолат. ontologia от др.-греч. ὄν, род. п. ὄντος — сущее, то, что ∃ + λόγος — учение, наука) — учение о сущем; учение о бытии как таковом; раздел философии, изучающий фундаментальные принципы бытия, его наиболее общие сущности и категории, структуру и закономерности.","Онтоло́гия (новолат. ontologia от др.-греч. ὄν, род. п. ὄντος — сущее, то, что существует + λόγος — учение, наука) — учение о сущем; учение о бытии как таковом; раздел философии, изучающий фундаментальные принципы бытия, его наиболее общие сущности и категории, структуру и закономерности.",0,1,0,0,0,0
"С 24 февраля 2009 года начато открытое β-тестирование игры.","С 24 февраля 2009 года начато открытое бета-тестирование игры.",0,1,0,0,0,0
"27 октября 2015 игра полностью переехала в Steam и > не является бесплатной.","27 октября 2015 игра полностью переехала в Steam и больше не является бесплатной.",0,1,0,0,0,0
"Галактика ∋ активное галактическое ядро, сверхмассивную чёрную дыру, которая активно аккрецирует вещество.","Галактика содержит активное галактическое ядро, сверхмассивную чёрную дыру, которая активно аккрецирует вещество.",0,1,0,0,0,0
"Алимья́ (греч. Αλιμιά), или Алимния́ (Αλιμνιά) — остров в Эгейском море, ∈ Греции.","Алимья́ (греч. Αλιμιά), или Алимния́ (Αλιμνιά) — остров в Эгейском море, принадлежит Греции.",0,1,0,0,0,0
"Айлью существовал до завоевания империи инков, и ∃ по сей день, например: община Окра.","Айлью существовал до завоевания империи инков, и существует по сей день, например: община Окра.",0,1,0,0,0,0
"Международные парламентарии Западного Папуа (англ. International Parliamentarians for West Papua, IPWP) – межпартийное политическое ∪ политиков со всего мира, поддерживающих право на самоопределение народа Западного Папуа.","Международные парламентарии Западного Папуа (англ. International Parliamentarians for West Papua, IPWP) – межпартийное политическое объединение политиков со всего мира, поддерживающих право на самоопределение народа Западного Папуа.",0,1,0,0,0,0
"∋ новости науки и техники: новые технологии, наука, оружие, авиация, космос, автомобили.","Содержит новости науки и техники: новые технологии, наука, оружие, авиация, космос, автомобили.",0,1,0,0,0,0
"Формулировка фразы ∈ римскому военному писателю Флавию Вегецию:","Формулировка фразы принадлежит римскому военному писателю Флавию Вегецию:",0,1,0,0,0,0
"∃ несколько маршрутов, на которых можно восхищаться красотой Малагских гор.","Существует несколько маршрутов, на которых можно восхищаться красотой Малагских гор.",0,1,0,0,0,0
"Помимо практической оценки результатов синтетической биологии ∃ этический вопрос о том, есть ли у человека право на реализацию искусственной эволюции (ускоренной в миллионы раз в отличие от эволюции естественной) при том, что нет достаточного уровня предвидения последствий.","Помимо практической оценки результатов синтетической биологии существует этический вопрос о том, есть ли у человека право на реализацию искусственной эволюции (ускоренной в миллионы раз в отличие от эволюции естественной) при том, что нет достаточного уровня предвидения последствий.",0,1,0,0,0,0
"13-я армия — общевойсковое формирование (оперативное ∪, армия) в составе РККА ВС Союза ССР, до и во время Второй мировой войны и Советской армии.","13-я армия — общевойсковое формирование (оперативное объединение, армия) в составе РККА ВС Союза ССР, до и во время Второй мировой войны и Советской армии.",0,1,0,0,0,0
"Фабру ∈ также драма из деревенской жизни «L’hospitalière».","Фабру принадлежит также драма из деревенской жизни «L’hospitalière».",0,1,0,0,0,0
"Научно-фантастическое кино ∃ с появлением немого кино, примером первого фантастического кинематографа можно назвать ленту Жоржа Мельеса «Путешествие на Луну», где для достижения спецэффектов, создатели пробегали к трюковой фотографии.","Научно-фантастическое кино существует с появлением немого кино, примером первого фантастического кинематографа можно назвать ленту Жоржа Мельеса «Путешествие на Луну», где для достижения спецэффектов, создатели пробегали к трюковой фотографии.",0,1,0,0,0,0
"> всего медалей норвежцы завоевали в соревнованиях по лыжным гонкам и конькобежному спорту.","Больше всего медалей норвежцы завоевали в соревнованиях по лыжным гонкам и конькобежному спорту.",0,1,0,0,0,0
"Красная книга Чувашской Республики — официальный государственный документ, который ∋ аннотированный перечень редчайших и находящихся под угрозой исчезновения видов животного и растительного мира в границах территории Чувашии, а также обобщенные сведения о распространении, современном состоянии этих видов, причинах сокращения численности, и мероприятия по их сохранению и воспроизведению.","Красная книга Чувашской Республики — официальный государственный документ, который содержит аннотированный перечень редчайших и находящихся под угрозой исчезновения видов животного и растительного мира в границах территории Чувашии, а также обобщенные сведения о распространении, современном состоянии этих видов, причинах сокращения численности, и мероприятия по их сохранению и воспроизведению.",0,1,0,0,0,0
"Аккорд состоит из следующих звуков: до, фа-диез, си-бемоль, Μ, ля, ре.","Аккорд состоит из следующих звуков: до, фа-диез, си-бемоль, ми, ля, ре.",0,1,0,0,0,0
"∃ условный или устаревший термин «витамин F», под которым понимается общность нескольких незаменимых жирных кислот: олеиновой, арахидоновой, линолевой и линоленовыми кислотами, некоторые авторы включают в эту общность только линолевую и линоленовую кислоту.","Существует условный или устаревший термин «витамин F», под которым понимается общность нескольких незаменимых жирных кислот: олеиновой, арахидоновой, линолевой и линоленовыми кислотами, некоторые авторы включают в эту общность только линолевую и линоленовую кислоту.",0,1,0,0,0,0
"∃ оптимизационная версия задачи разбиения, в которой требуется разбить мультимножество S на два подмножества S1 и S2, таких, что разность между суммой элементов S1 и суммой элементов S2 минимальна.","Существует оптимизационная версия задачи разбиения, в которой требуется разбить мультимножество S на два подмножества S1 и S2, таких, что разность между суммой элементов S1 и суммой элементов S2 минимальна.",0,1,0,0,0,0
"λ Жертвенника (Lambda Arae, λ Жертвенника, λ Arae, сокращ. Lambda Ara, λ Ara) — звезда в южном созвездии Жертвенник.","Лямбда Жертвенника (Lambda Arae, λ Жертвенника, λ Arae, сокращ. Lambda Ara, λ Ara) — звезда в южном созвездии Жертвенник.",0,1,0,0,0,0
"«Ни одним <» (кит. трад. 一个都不能少, палл.","«Ни одним меньше» (кит. трад. 一个都不能少, палл.",0,1,0,0,0,0
"Аналогичный «аппарат» ∃ в процессоре, производя предвыборку команд из памяти и осуществляя конвейеризацию выполняемых команд.","Аналогичный «аппарат» существует в процессоре, производя предвыборку команд из памяти и осуществляя конвейеризацию выполняемых команд.",0,1,0,0,0,0
"В 38 видах программы было установлено 6 мировых рекордов — на 1 <, чем 4 года назад в Монреале.","В 38 видах программы было установлено 6 мировых рекордов — на 1 меньше, чем 4 года назад в Монреале.",0,1,0,0,0,0
"Σ Лебедя (лат. σ Cygni) — голубой сверхгигант в созвездии Лебедя.","Сигма Лебедя (лат. σ Cygni) — голубой сверхгигант в созвездии Лебедя.",0,1,0,0,0,0
"θ Циркуля (англ. Theta Circini, θ Cir), θ Циркуля — двойная звезда в созвездии Циркуля к северу от Альфы Циркуля.","Тета Циркуля (англ. Theta Circini, θ Cir), θ Циркуля — двойная звезда в созвездии Циркуля к северу от Альфы Циркуля.",0,1,0,0,0,0
"θ Циркуля является астрометрической двойной звёздной системой с орбитальным периодом около 39,6 лет, эксцентриситетом около 0,3 и большой полуосью орбиты 85,64 мсд.","Тета Циркуля является астрометрической двойной звёздной системой с орбитальным периодом около 39,6 лет, эксцентриситетом около 0,3 и большой полуосью орбиты 85,64 мсд.",0,1,0,0,0,0
"Приготовленный на четырёх человек, гормэ сабзи ∋ 1550 килокалорий.","Приготовленный на четырёх человек, гормэ сабзи содержит 1550 килокалорий.",0,1,0,0,0,0
"При длине 6 м Rytiodus были примерно в два раза > современных сирен, уступая только морской корове, длина которой составляла до 8-9 м.","При длине 6 м Rytiodus были примерно в два раза больше современных сирен, уступая только морской корове, длина которой составляла до 8-9 м.",0,1,0,0,0,0
"Людми́ла Станисла́вовна Джига́лова (род. 22 января 1962, Харьков) — советская и украинская легкоатлетка, двукратная олимпийская чемпионка в эстафете 4×400 метров.","Людми́ла Станисла́вовна Джига́лова (род. 22 января 1962, Харьков) — советская и украинская легкоатлетка, двукратная олимпийская чемпионка в эстафете 4умножить на400 метров.",0,0,1,0,0,0
"«Гробницы древних героев» (нем. Grabmale alter Helden) — картина в стиле романтизма немецкого художника Каспара Давида Фридриха, написана в 1812 году и представляет собой живопись маслом на холсте размером 49,5×70,5 см.","«Гробницы древних героев» (нем. Grabmale alter Helden) — картина в стиле романтизма немецкого художника Каспара Давида Фридриха, написана в 1812 году и представляет собой живопись маслом на холсте размером 49,5умножить на70,5 см.",0,0,1,0,0,0
