question,answer,count_simple,count_simple_translated,count_simple_long,count_simple_long_translated,count_cases_translated,count_cases_long
"Ожидается, что базовая версия H3 без твердотопливных ускорителей (H3-30S) сможет доставить до 4 т на солнечно-синхронную орбиту высотой 500 км, со стоимостью запуска порядка 5 млрд иен (~45 млн $ США).","Ожидается, что базовая версия H3 без твердотопливных ускорителей (H3-30S) сможет доставить до 4 т на солнечно-синхронную орбиту высотой 500 км, со стоимостью запуска порядка 5 млрд иен (~45 млн долларов США).",0,0,0,0,1,0
"«Свинья под дубом» — басня И. А. Крылова, написанная в 1823 году, но напечатанная впервые в 1825 в пятом № политической газеты «Северная пчела».","«Свинья под дубом» — басня И. А. Крылова, написанная в 1823 году, но напечатанная впервые в 1825 в пятом номере политической газеты «Северная пчела».",0,0,0,0,1,0
"Данный флаг утверждён 4 октября 2007 года и внесён в Государственный геральдический регистр Российской Федерации с присвоением регистрационного № 3933.","Данный флаг утверждён 4 октября 2007 года и внесён в Государственный геральдический регистр Российской Федерации с присвоением регистрационного номера 3933.",0,0,0,0,1,0
"В начале 2022 года вышел 73-й № журнала.","В начале 2022 года вышел 73-й номер журнала.",0,0,0,0,1,0
"Памятник культуры Малопольского воеводства: регистрационный № А-826 от 14 апреля 1997 года.","Памятник культуры Малопольского воеводства: регистрационный номер А-826 от 14 апреля 1997 года.",0,0,0,0,1,0
"Фильм получил смешанные отзывы зрителей и критиков, но собрал 89,3 миллионов $ в прокате при бюджете в 3 миллиона.","Фильм получил смешанные отзывы зрителей и критиков, но собрал 89,3 миллионов долларов в прокате при бюджете в 3 миллиона.",0,0,0,0,1,0
"Моте́ль (от англ. motor hotel) — небольшая придорожная гостиница, вход в № которой осуществляется с улицы (с места парковки автомобиля).","Моте́ль (от англ. motor hotel) — небольшая придорожная гостиница, вход в номера которой осуществляется с улицы (с места парковки автомобиля).",0,0,0,0,1,0
"Как правило, мотели имеют всего один или два этажа, количество дополнительных услуг и типов № минимально, что соответствует низкой стоимости проживания.","Как правило, мотели имеют всего один или два этажа, количество дополнительных услуг и типов номеров минимально, что соответствует низкой стоимости проживания.",0,0,0,0,1,0
"Первоначально данный флаг был утверждён 2 марта 1999 года, как флаг муниципального образования «Можайский район Московской области» (после муниципальной реформы 2006 года — Можайский муниципальный район Московской области), и внесён в Государственный геральдический регистр Российской Федерации с присвоением регистрационного № 443.","Первоначально данный флаг был утверждён 2 марта 1999 года, как флаг муниципального образования «Можайский район Московской области» (после муниципальной реформы 2006 года — Можайский муниципальный район Московской области), и внесён в Государственный геральдический регистр Российской Федерации с присвоением регистрационного номера 443.",0,0,0,0,1,0
"Флаг утверждён 18 января 2010 года и внесён в Государственный геральдический регистр Российской Федерации с присвоением регистрационного № 6322.","Флаг утверждён 18 января 2010 года и внесён в Государственный геральдический регистр Российской Федерации с присвоением регистрационного номера 6322.",0,0,0,0,1,0
"Ожидалось, что организация и проведение Олимпиады обойдётся Франции в 8,3 миллиарда €.","Ожидалось, что организация и проведение Олимпиады обойдётся Франции в 8,3 миллиарда евро.",0,0,0,0,1,0
"1 ноября 2008 года Эндрю Таненбаум получил грант в 2,5 млн € от Европейского исследовательского совета для работы над проектом «Исследование действительно надёжного и безопасного системного программного обеспечения».","1 ноября 2008 года Эндрю Таненбаум получил грант в 2,5 млн евро от Европейского исследовательского совета для работы над проектом «Исследование действительно надёжного и безопасного системного программного обеспечения».",0,0,0,0,1,0
"Флаг утверждён 15 февраля 2010 года и внесён в Государственный геральдический регистр Российской Федерации с присвоением регистрационного № 6024.","Флаг утверждён 15 февраля 2010 года и внесён в Государственный геральдический регистр Российской Федерации с присвоением регистрационного номера 6024.",0,0,0,0,1,0
"Ожидалось, что организация и проведение Олимпиады обойдётся Франции в 8,3 миллиарда €.","Ожидалось, что организация и проведение Олимпиады обойдётся Франции в 8,3 миллиарда евро.",0,0,0,0,1,0
"За неполные первые три недели проката картина собрала более 500 миллионов $, став вторым самым кассовым фильмом 2024 года и уже превзошла по сборам первую часть трилогии.","За неполные первые три недели проката картина собрала более 500 миллионов долларов, став вторым самым кассовым фильмом 2024 года и уже превзошла по сборам первую часть трилогии.",0,0,0,0,1,0
"Флаг утверждён 23 декабря 2004 года и внесён в Геральдический реестр города Москвы с присвоением регистрационного № ?.","Флаг утверждён 23 декабря 2004 года и внесён в Геральдический реестр города Москвы с присвоением регистрационного номера ?.",0,0,0,0,1,0
"Нумерация по чётной стороне улицы Ломоносова начинается с № 10, расположенного почти на углу с Кедринской улицей.","Нумерация по чётной стороне улицы Ломоносова начинается с номера 10, расположенного почти на углу с Кедринской улицей.",0,0,0,0,1,0
"Усадьба Плятеров — историческое здание и дворцово-парковый комплекс конца XVIII — начала XIX вв. в деревне Городец Шарковщинского района, памятник архитектуры (№ 212Г000836).","Усадьба Плятеров — историческое здание и дворцово-парковый комплекс конца XVIII — начала XIX вв. в деревне Городец Шарковщинского района, памятник архитектуры (номер 212Г000836).",0,0,0,0,1,0
"¥ Шу (кит. трад. 袁術, упр. 袁术, пиньинь Yuán Shù; ? — 199) — китайский полководец эпохи поздней Хань и Троецарствия, член знатного рода ¥.","Юань Шу (кит. трад. 袁術, упр. 袁术, пиньинь Yuán Shù; ? — 199) — китайский полководец эпохи поздней Хань и Троецарствия, член знатного рода Юаней.",0,0,0,0,2,0
"Один из младших двоюродных братьев ¥ Шао.","Один из младших двоюродных братьев Юань Шао.",0,0,0,0,1,0
"Вскоре ¥ Шу объявил себя императором и начал войну против Цао Цао, к тому времени контролировавшего императора Сянь-ди и приумножившего свои земли.","Вскоре Юань Шу объявил себя императором и начал войну против Цао Цао, к тому времени контролировавшего императора Сянь-ди и приумножившего свои земли.",0,0,0,0,1,0
"Дра́хма (др.-греч. δραχμή — схваченное рукой; другая версия: от ассирийского «дараг-мана» — шестидесятая часть мины) — древнегреческая ¤, а также единица измерения массы, первоначально состоявшая из слитка серебра весом в 1/60 мины.","Дра́хма (др.-греч. δραχμή — схваченное рукой; другая версия: от ассирийского «дараг-мана» — шестидесятая часть мины) — древнегреческая денежной единице, а также единица измерения массы, первоначально состоявшая из слитка серебра весом в 1/60 мины.",0,0,0,0,0,2
"Согласно распоряжению Правительства Российской Федерации вознаграждение за каждую золотую медаль для российских спортсменов составит 4 миллиона ₽, за серебряную — 2,5 млн, за бронзовую — 1,7 млн.","Согласно распоряжению Правительства Российской Федерации вознаграждение за каждую золотую медаль для российских спортсменов составит 4 миллиона рублей, за серебряную — 2,5 млн, за бронзовую — 1,7 млн.",0,0,0,0,1,0
"Флаг утверждён 17 февраля 2010 года и внесён в Государственный геральдический регистр Российской Федерации с присвоением регистрационного № 5945.","Флаг утверждён 17 февраля 2010 года и внесён в Государственный геральдический регистр Российской Федерации с присвоением регистрационного номера 5945.",0,0,0,0,1,0
"«Жёны артистов» — рассказ русского писателя XIX-XX века Антона Павловича Чехова, написанный в 1880 году и впервые опубликованный 7 декабря 1880 года под псевдонимом «Дон Антонио Чехонте» в седьмом № газеты «Минута».","«Жёны артистов» — рассказ русского писателя XIX-XX века Антона Павловича Чехова, написанный в 1880 году и впервые опубликованный 7 декабря 1880 года под псевдонимом «Дон Антонио Чехонте» в седьмом номере газеты «Минута».",0,0,0,0,1,0
"Роман Михайлович Рощин (род. 28 августа 1993 года, Краснодар) — российский регбист, играющий на позиции фулбэка (15 №, замыкающего) в команде «Стрела» и сборной России по регби-7.","Роман Михайлович Рощин (род. 28 августа 1993 года, Краснодар) — российский регбист, играющий на позиции фулбэка (15 номера, замыкающего) в команде «Стрела» и сборной России по регби-7.",0,0,0,0,1,0
"На судах есть рефрижераторный трюм объёмом 507 кубических метров, с температурой охлаждения −28 °.","На судах есть рефрижераторный трюм объёмом 507 кубических метров, с температурой охлаждения −28 градусов.",0,0,0,0,1,0
"Та́ллий (химический символ — Tl, от лат. Thallium) — химический элемент 13-й группы периодической таблицы химических элементов (по устаревшей классификации — элемент главной подгруппы III группы), шестого периода, с атомным № 81.","Та́ллий (химический символ — Tl, от лат. Thallium) — химический элемент 13-й группы периодической таблицы химических элементов (по устаревшей классификации — элемент главной подгруппы III группы), шестого периода, с атомным номером 81.",0,0,0,0,1,0
"В 2011 году в храме Падманабхасвами были обнаружены нетронутыми сокровища правителей Траванкора, оцениваемые в 22 млрд $ США.","В 2011 году в храме Падманабхасвами были обнаружены нетронутыми сокровища правителей Траванкора, оцениваемые в 22 млрд долларов США.",0,0,0,0,1,0
"В 1895—96 годах на заводе дороги у Девяти Вязов построено 10 паровозов, которые получили № 677—686.","В 1895—96 годах на заводе дороги у Девяти Вязов построено 10 паровозов, которые получили номера 677—686.",0,0,0,0,1,0
"Постройка авианосца была начата для КВМС Великобритании, под названием «Маджестик» и № R77, в годы Второй мировой войны.","Постройка авианосца была начата для КВМС Великобритании, под названием «Маджестик» и номером R77, в годы Второй мировой войны.",0,0,0,0,1,0
"Стоимость миссии 686 миллионов $ США.","Стоимость миссии 686 миллионов долларов США.",0,0,0,0,1,0
"Герб Корякского автономного округа утверждён решением Думы Корякского автономного округа 13 июля 1998 года и внесён в Государственный геральдический регистр Российской Федерации под регистрационным № 437.","Герб Корякского автономного округа утверждён решением Думы Корякского автономного округа 13 июля 1998 года и внесён в Государственный геральдический регистр Российской Федерации под регистрационным номером 437.",0,0,0,0,1,0
"Флаг утверждён 13 июля 2001 года и внесён в Геральдический реестр города Москвы с присвоением регистрационного № ?.","Флаг утверждён 13 июля 2001 года и внесён в Геральдический реестр города Москвы с присвоением регистрационного номера ?.",0,0,0,0,1,0
"Фильм получил признание критиков и собрал более 225 миллионов $ в прокате при бюджете в 10 миллионов $.","Фильм получил признание критиков и собрал более 225 миллионов долларов в прокате при бюджете в 10 миллионов долларов.",0,0,0,0,2,0
"«На Мамурру» — условное название трёх стихотворений римского поэта Гая Валерия Катулла, включённых в состав посмертного сборника («Книги Катулла Веронского») под № 94, 114 и 115.","«На Мамурру» — условное название трёх стихотворений римского поэта Гая Валерия Катулла, включённых в состав посмертного сборника («Книги Катулла Веронского») под номерами 94, 114 и 115.",0,0,0,0,1,0
"Общая стоимость судна предполагалась в 700 миллионов канадских $.","Общая стоимость судна предполагалась в 700 миллионов канадских долларов.",0,0,0,0,1,0
"Фильм вышел в мировой прокат 26 июля 2019 года; в России — 8 августа 2019, картина стала лидером российского проката, собрав за первые выходные 516,9 млн ₽.","Фильм вышел в мировой прокат 26 июля 2019 года; в России — 8 августа 2019, картина стала лидером российского проката, собрав за первые выходные 516,9 млн рублей.",0,0,0,0,1,0
"Названа в честь Р. Кросби Кемпера-старшего, который вложил 3,2 млн $ в строительство арены.","Названа в честь Р. Кросби Кемпера-старшего, который вложил 3,2 млн долларов в строительство арены.",0,0,0,0,1,0
"Издаётся с 2003 года, периодичность 6 № в год, объём 84 — 88 стр., формат А4.","Издаётся с 2003 года, периодичность 6 номеров в год, объём 84 — 88 стр., формат А4.",0,0,0,0,1,0
"Определе́ние но́мера — процесс в рамках телефонного вызова, проходящий при помощи оборудования АТС, или услуга, которой может воспользоваться абонент телефонной сети для определения № звонящего или № абонента, принявшего вызов.","Определе́ние но́мера — процесс в рамках телефонного вызова, проходящий при помощи оборудования АТС, или услуга, которой может воспользоваться абонент телефонной сети для определения номера звонящего или номера абонента, принявшего вызов.",0,0,0,0,2,0
"Флаг утверждён 24 ноября 2006 года и внесён в Государственный геральдический регистр Российской Федерации с присвоением регистрационного № 2823.","Флаг утверждён 24 ноября 2006 года и внесён в Государственный геральдический регистр Российской Федерации с присвоением регистрационного номера 2823.",0,0,0,0,1,0
"Памятник культуры (регистрационные № 66/1, 66/2 от 1 июля 1965 года)","Памятник культуры (регистрационные номера 66/1, 66/2 от 1 июля 1965 года)",0,0,0,0,1,0
"Резолюция Ванденберга — резолюция Сената США с порядковым № 239, принятая 11 июня 1948 года, предложена и названа именем сенатора Артура Г. Ванденберга.","Резолюция Ванденберга — резолюция Сената США с порядковым номером 239, принятая 11 июня 1948 года, предложена и названа именем сенатора Артура Г. Ванденберга.",0,0,0,0,1,0
"В ноябре 1980 года песня «On the Road Again» стала для Нельсона его в сумме девятым кантри-хитом № 1 в США (в кантри-чарте журнала «Билборд») и его шестым в качестве сольного исполнителя.","В ноябре 1980 года песня «On the Road Again» стала для Нельсона его в сумме девятым кантри-хитом номер 1 в США (в кантри-чарте журнала «Билборд») и его шестым в качестве сольного исполнителя.",0,0,0,0,1,0
"Как и предыдущий альбом, Hypnotize дебютировал под № 1 в американском чарте, что сделало группу наравне с The Beatles, Guns N' Roses и рэперами 2Pac и DMX единственными артистами, у которых когда-либо два студийных альбома стояли на первом месте в одном и том же году.","Как и предыдущий альбом, Hypnotize дебютировал под номером 1 в американском чарте, что сделало группу наравне с The Beatles, Guns N' Roses и рэперами 2Pac и DMX единственными артистами, у которых когда-либо два студийных альбома стояли на первом месте в одном и том же году.",0,0,0,0,1,0
"Флаг утверждён 28 октября 2010 года и внесён в Государственный геральдический регистр Российской Федерации с присвоением регистрационного № 6701.","Флаг утверждён 28 октября 2010 года и внесён в Государственный геральдический регистр Российской Федерации с присвоением регистрационного номера 6701.",0,0,0,0,1,0
"Третий альбом Logic, Everybody, выпущенный в 2017 году, дебютировал под первым № в Billboard 200 с 247 000 проданных экземпляров.","Третий альбом Logic, Everybody, выпущенный в 2017 году, дебютировал под первым номером в Billboard 200 с 247 000 проданных экземпляров.",0,0,0,0,1,0
"Франк Люцерна — ¤ швейцарского кантона Люцерн в 1803—1850 годах.","Франк Люцерна — денежная единица швейцарского кантона Люцерн в 1803—1850 годах.",0,0,0,0,0,1
"Околосолнечные кометы Крейца обладают перигелийными расстояниями около ~0,0050 а. е., наклонами орбиты около 144 ° и орбитальными периодами около 750 лет.","Околосолнечные кометы Крейца обладают перигелийными расстояниями около ~0,0050 а. е., наклонами орбиты около 144 градусов и орбитальными периодами около 750 лет.",0,0,0,0,1,0
"Си́дни Па́трик Кро́сби (англ. Sidney Patrick Crosby; род. 7 августа 1987 года, Коул-Харбор, Новая Шотландия, Канада) — канадский хоккеист, капитан и центральный нападающий клуба «Питтсбург Пингвинз», который выбрал канадца под общим первым № на драфте НХЛ 2005 года.","Си́дни Па́трик Кро́сби (англ. Sidney Patrick Crosby; род. 7 августа 1987 года, Коул-Харбор, Новая Шотландия, Канада) — канадский хоккеист, капитан и центральный нападающий клуба «Питтсбург Пингвинз», который выбрал канадца под общим первым номером на драфте НХЛ 2005 года.",0,0,0,0,1,0
"«Сирота из рода Чжао» — китайская пьеса эпохи династии ¥, приписываемая драматургу XIII века Цзи Цзюньсяну.","«Сирота из рода Чжао» — китайская пьеса эпохи династии Юань, приписываемая драматургу XIII века Цзи Цзюньсяну.",0,0,0,0,1,0
"Герб внесён в Государственный геральдический регистр Российской Федерации под регистрационным № 774.","Герб внесён в Государственный геральдический регистр Российской Федерации под регистрационным номером 774.",0,0,0,0,1,0
"Флаг утверждён 15 декабря 2010 года и внесён в Государственный геральдический регистр Российской Федерации с присвоением регистрационного № 6539.","Флаг утверждён 15 декабря 2010 года и внесён в Государственный геральдический регистр Российской Федерации с присвоением регистрационного номера 6539.",0,0,0,0,1,0
"Флаг утверждён 5 августа 2010 года и внесён в Государственный геральдический регистр Российской Федерации с присвоением регистрационного № 6366.","Флаг утверждён 5 августа 2010 года и внесён в Государственный геральдический регистр Российской Федерации с присвоением регистрационного номера 6366.",0,0,0,0,1,0
"На драфте НХЛ 2003 года был выбран в 1-м раунде под общим 17-м № командой «Нью-Джерси Девилз».","На драфте НХЛ 2003 года был выбран в 1-м раунде под общим 17-м номером командой «Нью-Джерси Девилз».",0,0,0,0,1,0
"Маяк Колумба строили 6 лет, потратив на строительство около 70 миллионов $.","Маяк Колумба строили 6 лет, потратив на строительство около 70 миллионов долларов.",0,0,0,0,1,0
"Песня стала для Каррингтона его седьмым хитом № один в американском кантри-чарте Billboard Country Airplay и лучшей песней по итогам всего 2013 года в радиоэфирном кантри-чарте.","Песня стала для Каррингтона его седьмым хитом номер один в американском кантри-чарте Billboard Country Airplay и лучшей песней по итогам всего 2013 года в радиоэфирном кантри-чарте.",0,0,0,0,1,0
"Ожидалось, что организация и проведение Олимпиады обойдётся Франции в 8,3 миллиарда €.","Ожидалось, что организация и проведение Олимпиады обойдётся Франции в 8,3 миллиарда евро.",0,0,0,0,1,0
"После даты назначения или освобождения от должности стоит № соответствующего указа Президента Российской Федерации.","После даты назначения или освобождения от должности стоит номер соответствующего указа Президента Российской Федерации.",0,0,0,0,1,0
"На драфте НХЛ 1998 года выбран в 6 раунде под общим 150 № командой «Анахайм Майти Дакс».","На драфте НХЛ 1998 года выбран в 6 раунде под общим 150 номером командой «Анахайм Майти Дакс».",0,0,0,0,1,0
"Дороми (волоф dërëm; бамана, дьюла, манинка dɔrɔmɛ, drɔme) — обиходное название монеты достоинством пять франков и эквивалентная им неофициальная счётная ¤.","Дороми (волоф dërëm; бамана, дьюла, манинка dɔrɔmɛ, drɔme) — обиходное название монеты достоинством пять франков и эквивалентная им неофициальная счётная денежная единица.",0,0,0,0,0,1
"Флаг утверждён 21 марта 2011 года и 2 ноября 2011 года внесён в Государственный геральдический регистр Российской Федерации с присвоением регистрационного № 7218.","Флаг утверждён 21 марта 2011 года и 2 ноября 2011 года внесён в Государственный геральдический регистр Российской Федерации с присвоением регистрационного номера 7218.",0,0,0,0,1,0
"Согласно подсчётам американских экспертов, экономический урон от «Дина» для Малых Антильских островов и Ямайки составил не менее полутора миллиардов $.","Согласно подсчётам американских экспертов, экономический урон от «Дина» для Малых Антильских островов и Ямайки составил не менее полутора миллиардов долларов.",0,0,0,0,1,0
"Вести — украинская ежедневная русскоязычная газета, первый № вышел 14 мая 2013 года.","Вести — украинская ежедневная русскоязычная газета, первый номер вышел 14 мая 2013 года.",0,0,0,0,1,0
"Флаг учреждён 19 декабря 2008 года и внесён в Государственный геральдический регистр Российской Федерации с присвоением регистрационного № 4700.","Флаг учреждён 19 декабря 2008 года и внесён в Государственный геральдический регистр Российской Федерации с присвоением регистрационного номера 4700.",0,0,0,0,1,0
"Густав Адольф Шёлль (2 сентября 1805, Брно — 26 мая 1882, ¥) — германский археолог, библиотекарь, историк литературы, научный писатель.","Густав Адольф Шёлль (2 сентября 1805, Брно — 26 мая 1882, Йена) — германский археолог, библиотекарь, историк литературы, научный писатель.",0,0,0,0,1,0
"Флаг утверждён 15 мая 2012 года и 2 июля 2012 года внесён в Государственный геральдический регистр Российской Федерации с присвоением регистрационного № 7747.","Флаг утверждён 15 мая 2012 года и 2 июля 2012 года внесён в Государственный геральдический регистр Российской Федерации с присвоением регистрационного номера 7747.",0,0,0,0,1,0
"Финансовый анализ показал, что ∪ приведёт к сокращению 2000 рабочих мест, и Sony BMG будет экономить на этом приблизительно 350 млн. $ США ежегодно.","Финансовый анализ показал, что объединение приведёт к сокращению 2000 рабочих мест, и Sony BMG будет экономить на этом приблизительно 350 млн. долларов США ежегодно.",0,1,0,0,1,0
"На драфте НХЛ 2002 года был выбран в 1 раунде под общим 8 № командой «Миннесота Уайлд».","На драфте НХЛ 2002 года был выбран в 1 раунде под общим 8 номером командой «Миннесота Уайлд».",0,0,0,0,1,0
"Флаг утверждён 13 июля 2001 года и внесён в Геральдический реестр города Москвы с присвоением регистрационного № ?.","Флаг утверждён 13 июля 2001 года и внесён в Геральдический реестр города Москвы с присвоением регистрационного номера ?.",0,0,0,0,1,0
"Флаг утверждён 12 августа 2003 года как флаг муниципального образования «Охинский район» (после муниципальной реформы — муниципальное образование городской округ «Охинский») и внесён в Государственный геральдический регистр Российской Федерации с присвоением регистрационного № 1282.","Флаг утверждён 12 августа 2003 года как флаг муниципального образования «Охинский район» (после муниципальной реформы — муниципальное образование городской округ «Охинский») и внесён в Государственный геральдический регистр Российской Федерации с присвоением регистрационного номера 1282.",0,0,0,0,1,0
"∃ большое количество валют, используемых на различных территориях; наиболее распространёнными являются Восточно-карибский $ (8 стран и территорий), $ США (5) и € (4).","Существует большое количество валют, используемых на различных территориях; наиболее распространёнными являются Восточно-карибский доллар (8 стран и территорий), доллар США (5) и евро (4).",0,1,0,0,3,0
"Флаг утверждён 19 июня 2008 года и внесён в Государственный геральдический регистр Российской Федерации с присвоением регистрационного № 4221.","Флаг утверждён 19 июня 2008 года и внесён в Государственный геральдический регистр Российской Федерации с присвоением регистрационного номера 4221.",0,0,0,0,1,0
"В годы войны во фронтовом ансамбле среди других № братья исполняли «Танец фрицев», поставленный на тему из Седьмой симфонии Шостаковича, где приёмами чечётки изображали замерзающих фрицев.","В годы войны во фронтовом ансамбле среди других номеров братья исполняли «Танец фрицев», поставленный на тему из Седьмой симфонии Шостаковича, где приёмами чечётки изображали замерзающих фрицев.",0,0,0,0,1,0
"Флаг утверждён 8 февраля 2000 года, как флаг города Дорогобужа и Дорогобужского района, и внесён в Государственный геральдический регистр Российской Федерации с присвоением регистрационного № 586.","Флаг утверждён 8 февраля 2000 года, как флаг города Дорогобужа и Дорогобужского района, и внесён в Государственный геральдический регистр Российской Федерации с присвоением регистрационного номера 586.",0,0,0,0,1,0
"Тридцать % метеорита составляют богатые железом металлические фазы камасита и тэнита, а остальное в основном состоит из оливина.","Тридцать процентов метеорита составляют богатые железом металлические фазы камасита и тэнита, а остальное в основном состоит из оливина.",0,0,0,0,1,0
"В 2017 году «Монако» установил мировой рекорд по прибыли клубов от трансферов, осуществив продажи футболистов на сумму примерно 360 миллионов €.","В 2017 году «Монако» установил мировой рекорд по прибыли клубов от трансферов, осуществив продажи футболистов на сумму примерно 360 миллионов евро.",0,0,0,0,1,0
"IFES — неправительственная организация, зарегистрированная в США под № 501(c).","IFES — неправительственная организация, зарегистрированная в США под номером 501(c).",0,0,0,0,1,0
"Автомобильные № Латвии — номерные знаки, предназначенные для регистрации легковых и грузовых автомобилей, автобусов, прицепов, мотоциклов и спецтехники на территории Латвии.","Автомобильные номера Латвии — номерные знаки, предназначенные для регистрации легковых и грузовых автомобилей, автобусов, прицепов, мотоциклов и спецтехники на территории Латвии.",0,0,0,0,1,0
"Анато́мия (от греч. ἀνα- «вновь; сверху» + τέμνω «режу, ₽, рассекаю») — раздел биологии, изучающий строение тела, организмов и их частей на уровне выше тканевого.","Анато́мия (от греч. ἀνα- «вновь; сверху» + τέμνω «режу, рублю, рассекаю») — раздел биологии, изучающий строение тела, организмов и их частей на уровне выше тканевого.",0,0,0,0,1,0
"Ныне существующий 4-этажный дворец Иолани был выстроен Калакауа в 1882 году за 360 тысяч $.","Ныне существующий 4-этажный дворец Иолани был выстроен Калакауа в 1882 году за 360 тысяч долларов.",0,0,0,0,1,0
"Затраты на разработку System/360 составили около 5 млрд $ США (что соответствует 30 млрд в ценах 2005 г.).","Затраты на разработку System/360 составили около 5 млрд долларов США (что соответствует 30 млрд в ценах 2005 г.).",0,0,0,0,1,0
"Состояние Ахметова в сентябре 2021 года оценено в 10,0 млрд $ (241-е место в мире, по версии Bloomberg), а на начало 2023 года - в 5,47 млрд $ (469 место).","Состояние Ахметова в сентябре 2021 года оценено в 10,0 млрд долларов (241-е место в мире, по версии Bloomberg), а на начало 2023 года - в 5,47 млрд долларов (469 место).",0,0,0,0,2,0
"В 2008 году предприятия заключили контракт с Westinghouse на строительство двух ядерных реакторов AP1000 с ориентировочной стоимостью 9,8 миллиарда $.","В 2008 году предприятия заключили контракт с Westinghouse на строительство двух ядерных реакторов AP1000 с ориентировочной стоимостью 9,8 миллиарда долларов.",0,0,0,0,1,0
"Иван Сумин сын Кровков (около 1582 — после 1676) — муромский городовой сын боярский; повёрстан на службу в 1597 году с поместным окладом 200 четей, денег 5 ₽.","Иван Сумин сын Кровков (около 1582 — после 1676) — муромский городовой сын боярский; повёрстан на службу в 1597 году с поместным окладом 200 четей, денег 5 рублей.",0,0,0,0,1,0
"Кале́нды (от лат. calendae, календы — первые числа каждого месяца в римском календаре, в эти числа должники платили %, родственно calendārium букв.","Кале́нды (от лат. calendae, календы — первые числа каждого месяца в римском календаре, в эти числа должники платили проценты, родственно calendārium букв.",0,0,0,0,1,0
"В календы оплачивались % по денежным долгам.","В календы оплачивались проценты по денежным долгам.",0,0,0,0,1,0
"Ватикан как уникальное государство не участвует в большинстве проектов ЕС, но использует € в качестве валюты и выпускает собственные монеты €.","Ватикан как уникальное государство не участвует в большинстве проектов ЕС, но использует евро в качестве валюты и выпускает собственные монеты евро.",0,0,0,0,2,0
"В 1941 году в начальный период Великой Отечественной войны была уничтожена под Могилёвом и Смоленском и переформирована заново с тем же № и с сохранением всех наград и почётных наименований.","В 1941 году в начальный период Великой Отечественной войны была уничтожена под Могилёвом и Смоленском и переформирована заново с тем же номером и с сохранением всех наград и почётных наименований.",0,0,0,0,1,0
"Ожидалось, что организация и проведение Олимпиады обойдётся Франции в 8,3 миллиарда €.","Ожидалось, что организация и проведение Олимпиады обойдётся Франции в 8,3 миллиарда евро.",0,0,0,0,1,0
"Суммарный ущерб от действий грабителей составил более 80 миллионов франков , или в современных ценах более 6,5 миллионов €.","Суммарный ущерб от действий грабителей составил более 80 миллионов франков , или в современных ценах более 6,5 миллионов евро.",0,0,0,0,1,0
"Ахма́товская пре́мия Акаде́мии нау́к — российская академическая премия в размере 1000 ₽.","Ахма́товская пре́мия Акаде́мии нау́к — российская академическая премия в размере 1000 рублей.",0,0,0,0,1,0
"Франк Люцерна — ¤ швейцарского кантона Люцерн в 1803—1850 годах.","Франк Люцерна — денежная единица швейцарского кантона Люцерн в 1803—1850 годах.",0,0,0,0,0,1
"Ожидалось, что организация и проведение Олимпиады обойдётся Франции в 8,3 миллиарда €.","Ожидалось, что организация и проведение Олимпиады обойдётся Франции в 8,3 миллиарда евро.",0,0,0,0,1,0
"Фильм стал третьим самым просматриваемым фильмом 2021 года и собрал более 130 миллионов $ по всему миру.","Фильм стал третьим самым просматриваемым фильмом 2021 года и собрал более 130 миллионов долларов по всему миру.",0,0,0,0,1,0
"Человек-машина (англ. Machine Man; серийный № — Z2P45-9-X-51 (чаще называется сокращённо — X-51, или Икс-51), так же известен под именем Аарон Стак, англ. Aaron Stack) — робот-андроид из комиксов, издаваемых Marvel Comics, член Мстителей.","Человек-машина (англ. Machine Man; серийный номер — Z2P45-9-X-51 (чаще называется сокращённо — X-51, или Икс-51), так же известен под именем Аарон Стак, англ. Aaron Stack) — робот-андроид из комиксов, издаваемых Marvel Comics, член Мстителей.",0,0,0,0,1,0
"Четырёхкратный обладатель приза «Золотой ледоруб Азии» (Piolet D’Or Asia): в 2006 году — за первопроход на Манаслу, в 2009 году — за новый маршрут на Чо-Ойю, в 2011 году — за новый маршрут на пик Победы («Палка к $»).","Четырёхкратный обладатель приза «Золотой ледоруб Азии» (Piolet D’Or Asia): в 2006 году — за первопроход на Манаслу, в 2009 году — за новый маршрут на Чо-Ойю, в 2011 году — за новый маршрут на пик Победы («Палка к доллару»).",0,0,0,0,1,0
"Третий студийный альбом Are You Gonna Go My Way (1993) превзошёл успех предшественника, возглавив чарты в Великобритании (где он до сих пор является единственным альбомом № один Кравица), а также в Канаде, Австралии и Швейцарии.","Третий студийный альбом Are You Gonna Go My Way (1993) превзошёл успех предшественника, возглавив чарты в Великобритании (где он до сих пор является единственным альбомом номер один Кравица), а также в Канаде, Австралии и Швейцарии.",0,0,0,0,1,0
"«Сердца и $» — советский немой сатирический фильм 1924 года режиссёра Николая Петрова, его дебютная работа в области кино.","«Сердца и доллары» — советский немой сатирический фильм 1924 года режиссёра Николая Петрова, его дебютная работа в области кино.",0,0,0,0,1,0
