question,answer,count_simple,count_simple_translated,count_simple_long,count_simple_long_translated,count_cases_translated,count_cases_long
"Спи́сок млекопита́ющих Кари́бов ∋ перечень из 210 видов млекопитающих, зарегистрированных в Карибском биорегионе согласно МСОП.","Спи́сок млекопита́ющих Кари́бов содержит перечень из 210 видов млекопитающих, зарегистрированных в Карибском биорегионе согласно МСОП.",0,1,0,0,0,0
"Хвостовой риск или остаточный риск (англ. tail risk) — риск того, что цена актива или портфеля активов изменится >, чем на три стандартных отклонения от текущей цены.","Хвостовой риск или остаточный риск (англ. tail risk) — риск того, что цена актива или портфеля активов изменится больше, чем на три стандартных отклонения от текущей цены.",0,1,0,0,0,0
"Сейчас на месте монастыря ∃ Петровское городское кладбище, что напротив Никольского собора.","Сейчас на месте монастыря существует Петровское городское кладбище, что напротив Никольского собора.",0,1,0,0,0,0
"Всего издание включает в себя 17 томов более чем в 70 частях и ∋ более 180 000 надписей.","Всего издание включает в себя 17 томов более чем в 70 частях и содержит более 180 000 надписей.",0,1,0,0,0,0
"Мишковци (серб. Мишковци) — населенный пункт (деревня) в общине Дервента, который ∈ энтитету Республике Сербской, Босния и Герцеговина.","Мишковци (серб. Мишковци) — населенный пункт (деревня) в общине Дервента, который принадлежит энтитету Республике Сербской, Босния и Герцеговина.",0,1,0,0,0,0
"Тигровый сорокопут (лат. Lanius tigrinus) — небольшая птица отряда воробьиных, которая ∈ роду сорокопуты семейства сорокопутовых.","Тигровый сорокопут (лат. Lanius tigrinus) — небольшая птица отряда воробьиных, которая принадлежит роду сорокопуты семейства сорокопутовых.",0,1,0,0,0,0
"Проспект ценных бумаг — официальный документ, который готовится компанией-эмитентом, утверждается её Советом директоров, и ∋ существенную информацию об эмитенте и его ценных бумагах.","Проспект ценных бумаг — официальный документ, который готовится компанией-эмитентом, утверждается её Советом директоров, и содержит существенную информацию об эмитенте и его ценных бумагах.",0,1,0,0,0,0
"Взрослые самки клеща размером около 0,4 × 0,3 мм.","Взрослые самки клеща размером около 0,4 умножить на 0,3 мм.",0,0,1,0,0,0
"∃ некоторая неразбериха относительно того, кто командовал королевской армией.","Существует некоторая неразбериха относительно того, кто командовал королевской армией.",0,1,0,0,0,0
"Однозначного ответа относительно определения нидерландского национального стиля в архитектуре нет, но бесспорным остается факт, что именно нидерландская готика имеет наибольшую историческую преемственность на территории страны, её > использовали строители-искатели и последователи историзма и XIX веке; своеобразными на нидерландских землях были ренессанс и классицизм.","Однозначного ответа относительно определения нидерландского национального стиля в архитектуре нет, но бесспорным остается факт, что именно нидерландская готика имеет наибольшую историческую преемственность на территории страны, её больше использовали строители-искатели и последователи историзма и XIX веке; своеобразными на нидерландских землях были ренессанс и классицизм.",0,1,0,0,0,0
"Согласно Майклу М. Дж. Фишеру и Абеди Мехди, в их книге «Дебаты мусульман» (1990 г.), пацифистские усилия означают следующее: «(Лидеры Ходжатие), >, чем осквернение кладбища бахаи в 1979 году или ущерб, нанесенный общественной и частной собственности бахаи, представляют собой преднамеренность кампании против бахаи, кампании, которая продолжалась после них».","Согласно Майклу М. Дж. Фишеру и Абеди Мехди, в их книге «Дебаты мусульман» (1990 г.), пацифистские усилия означают следующее: «(Лидеры Ходжатие), больше, чем осквернение кладбища бахаи в 1979 году или ущерб, нанесенный общественной и частной собственности бахаи, представляют собой преднамеренность кампании против бахаи, кампании, которая продолжалась после них».",0,1,0,0,0,0
"Кроме профессионального клуба ∃ любительский клуб, где любой человек может обучаться баскетболу, чтобы стать профессионалом.","Кроме профессионального клуба существует любительский клуб, где любой человек может обучаться баскетболу, чтобы стать профессионалом.",0,1,0,0,0,0
"Книга объёмом около 1900 страниц ∋ большинство используемых песнопений ординария (Kyrie, Gloria, Credo, Sanctus и Agnus Dei) и проприя мессы и оффиция — для повседневных и праздничных служб (в том числе, более двухсот страниц посвящены Страстной неделе); а также напевы и для конкретных обрядов, зафиксированные в нотной записи с IX века и исполняющиеся католиками вплоть до наших дней.","Книга объёмом около 1900 страниц содержит большинство используемых песнопений ординария (Kyrie, Gloria, Credo, Sanctus и Agnus Dei) и проприя мессы и оффиция — для повседневных и праздничных служб (в том числе, более двухсот страниц посвящены Страстной неделе); а также напевы и для конкретных обрядов, зафиксированные в нотной записи с IX века и исполняющиеся католиками вплоть до наших дней.",0,1,0,0,0,0
"Γ Жертвенника (англ. γ Arae) — звезда в южном созвездии Жертвенника.","Гамма Жертвенника (англ. γ Arae) — звезда в южном созвездии Жертвенника.",0,1,0,0,0,0
"Γ Жертвенника быстро вращается и обладает проекцией скорости вращения около 269 км/с, при этом полный поворот звезда совершает за 4,8 дня.","Гамма Жертвенника быстро вращается и обладает проекцией скорости вращения около 269 км/с, при этом полный поворот звезда совершает за 4,8 дня.",0,1,0,0,0,0
"Γ Жертвенника обладает оптическим компаньоном на угловом расстоянии 17,9 секунды дуги, это звезда главной последовательности спектрального класса A с видимой звёздной величиной 10.5.","Гамма Жертвенника обладает оптическим компаньоном на угловом расстоянии 17,9 секунды дуги, это звезда главной последовательности спектрального класса A с видимой звёздной величиной 10.5.",0,1,0,0,0,0
"Рели́гия (через пол. religia, от лат. religiō — «связанность клятвой, верой»; «святыня», «благочестие», от religare — «связывать», от ligare — «связывать») — определённая система взглядов, обусловленная верой в сверхъестественное, включающая в себя свод моральных норм и типов поведения, обрядов, культовых действий и ∪ людей в организацию (Церковь, умма, сангха, религиозная община).","Рели́гия (через пол. religia, от лат. religiō — «связанность клятвой, верой»; «святыня», «благочестие», от religare — «связывать», от ligare — «связывать») — определённая система взглядов, обусловленная верой в сверхъестественное, включающая в себя свод моральных норм и типов поведения, обрядов, культовых действий и объединение людей в организацию (Церковь, умма, сангха, религиозная община).",0,1,0,0,0,0
"Свободная Академия Пролетарской Литературы (укр. Вільна Академія Пролетарської Літератури) — литературное ∪ на Украине.","Свободная Академия Пролетарской Литературы (укр. Вільна Академія Пролетарської Літератури) — литературное объединение на Украине.",0,1,0,0,0,0
"Р. де Соссюру ∈ ряд переводов художественной прозы на эсперанто, в частности, произведения Ш. Ф. Рамю.","Р. де Соссюру принадлежит ряд переводов художественной прозы на эсперанто, в частности, произведения Ш. Ф. Рамю.",0,1,0,0,0,0
"За годы своей карьеры Ламонт появилась более чем в четырёх десятках кинокартин, среди которых «Мария Шотландская» (1936), «Где-нибудь я найду тебя» (1942), «Подозреваемый» (1944), «Тёмный ∠» (1946), «Напуганная до смерти» (1947) и «Первый легион» (1951), прежде чем в 1951 году завершила свою кинокарьеру.","За годы своей карьеры Ламонт появилась более чем в четырёх десятках кинокартин, среди которых «Мария Шотландская» (1936), «Где-нибудь я найду тебя» (1942), «Подозреваемый» (1944), «Тёмный угол» (1946), «Напуганная до смерти» (1947) и «Первый легион» (1951), прежде чем в 1951 году завершила свою кинокарьеру.",0,1,0,0,0,0
"∃ также методика лечения высокими, но не коматозными, дозами атропина, вызывающими не кому, а атропиновый делирий или галлюциноз — атропино-делириозная терапия (АДТ).","Существует также методика лечения высокими, но не коматозными, дозами атропина, вызывающими не кому, а атропиновый делирий или галлюциноз — атропино-делириозная терапия (АДТ).",0,1,0,0,0,0
"Уолсингему ∈ главная заслуга в раскрытии заговора Бабингтона и организации суда над Марией Стюарт.","Уолсингему принадлежит главная заслуга в раскрытии заговора Бабингтона и организации суда над Марией Стюарт.",0,1,0,0,0,0
question,answer,count_simple,count_simple_translated,count_simple_long,count_simple_long_translated,count_cases_translated,count_cases_long
"Титул ∈ базилике Санта-Бальбина, расположенной в районе Рима Сан-Саба.","Титул принадлежит базилике Санта-Бальбина, расположенной в районе Рима Сан-Саба.",0,1,0,0,0,0
"«Щ-105» — советская дизель-электрическая торпедная подводная лодка времён Второй мировой войны, ∈ к серии V проекта Щ — «Щука».","«Щ-105» — советская дизель-электрическая торпедная подводная лодка времён Второй мировой войны, принадлежит к серии V проекта Щ — «Щука».",0,1,0,0,0,0
"Всеукраинское политическое ∪ «Державная самостийность Украины» или ДерСУ (укр.","Всеукраинское политическое объединение «Державная самостийность Украины» или ДерСУ (укр.",0,1,0,0,0,0
"Гостиная является общей комнатой, то есть предназначена ∀ членов семьи.","Гостиная является общей комнатой, то есть предназначена для всех членов семьи.",0,0,0,1,0,0
"Универсальных планировок и правил расстановки мебели в гостиной не ∃, это определяется в соответствии с функциональным назначением.","Универсальных планировок и правил расстановки мебели в гостиной не существует, это определяется в соответствии с функциональным назначением.",0,1,0,0,0,0
"Государственный строй Таджикистана определяется Конституцией, принятой 6 ноября 1994 года, и является суверенным демократическим правовым социальным светским унитарным государством (ст. 1) в форме правления — президентская республика, где вся власть ∈ народу (ст. 6).","Государственный строй Таджикистана определяется Конституцией, принятой 6 ноября 1994 года, и является суверенным демократическим правовым социальным светским унитарным государством (ст. 1) в форме правления — президентская республика, где вся власть принадлежит народу (ст. 6).",0,1,0,0,0,0
"Северо-Восточный пограничный округ — оперативно-стратегическое территориальное ∪ Пограничных войск КГБ СССР и ФПС России.","Северо-Восточный пограничный округ — оперативно-стратегическое территориальное объединение Пограничных войск КГБ СССР и ФПС России.",0,1,0,0,0,0
"Она расположена в созвездии Большая Медведица и представляет собой газовый гигант размером чуть > Юпитера.","Она расположена в созвездии Большая Медведица и представляет собой газовый гигант размером чуть больше Юпитера.",0,1,0,0,0,0
"Сейчас ∃ журнал «Лиахона» — официальное издание Церкви Иисуса Христа Святых последних дней.","Сейчас существует журнал «Лиахона» — официальное издание Церкви Иисуса Христа Святых последних дней.",0,1,0,0,0,0
"Ру́сско-япо́нская война́ (яп. 日露戦争 нити-ρ сэнсо: 27 января (9 февраля) 1904 — 23 августа (5 сентября) 1905) — война между Российской и Японской империями за контроль над Маньчжурией, Кореей и Жёлтым морем.","Ру́сско-япо́нская война́ (яп. 日露戦争 нити-ро сэнсо: 27 января (9 февраля) 1904 — 23 августа (5 сентября) 1905) — война между Российской и Японской империями за контроль над Маньчжурией, Кореей и Жёлтым морем.",0,1,0,0,0,0
"«Дядя Ваня» (англ. Uncle Vanya) — спектакль по одноимённой пьесе Антона Павловича Чехова, показанный на Чичестерском театральном фестивале; ∃ видеоверсия.","«Дядя Ваня» (англ. Uncle Vanya) — спектакль по одноимённой пьесе Антона Павловича Чехова, показанный на Чичестерском театральном фестивале; существует видеоверсия.",0,1,0,0,0,0
"Хотя в биохимических процессах используются и другие фосфорилированные нуклеотиды с запасом энергии в молекуле, только АТФ является универсальной молекулой ∀ процессов накопления и использования энергии в клетках.","Хотя в биохимических процессах используются и другие фосфорилированные нуклеотиды с запасом энергии в молекуле, только АТФ является универсальной молекулой для всех процессов накопления и использования энергии в клетках.",0,0,0,1,0,0
"Данный список ∋ персонажей серии фильмов «Рокки», сыгравших важную роль по крайней мере в одном из фильмов.","Данный список содержит персонажей серии фильмов «Рокки», сыгравших важную роль по крайней мере в одном из фильмов.",0,1,0,0,0,0
"Как и все месяцы французского революционного календаря, брюмер ∋ тридцать дней и делится на три декады.","Как и все месяцы французского революционного календаря, брюмер содержит тридцать дней и делится на три декады.",0,1,0,0,0,0
"Альбом ∋ два сингла, которые попали в чарты журнала Billboard и в хит-парад UK Singles Chart в Великобритании: «Follow the Leader» и «The R».","Альбом содержит два сингла, которые попали в чарты журнала Billboard и в хит-парад UK Singles Chart в Великобритании: «Follow the Leader» и «The R».",0,1,0,0,0,0
"На фестивале Кинотавр в 2008 году получил приз за лучшую мужскую роль (фильм «+ один»).","На фестивале Кинотавр в 2008 году получил приз за лучшую мужскую роль (фильм «Плюс один»).",0,1,0,0,0,0
"Фактически улица ∃ с 2007 года.","Фактически улица существует с 2007 года.",0,1,0,0,0,0
"По данным Яндекса, адрес: улица Большая Никитская, дом 7 строение 1; дома 7/10 не ∃, зато есть некий дом 7/10с3, расположенный вплотную к подстанции.","По данным Яндекса, адрес: улица Большая Никитская, дом 7 строение 1; дома 7/10 не существует, зато есть некий дом 7/10с3, расположенный вплотную к подстанции.",0,1,0,0,0,0
"С 1970-х годов специальные районы получили значительно бо́льшую автономию, чем другие районы в других городах, став > похожими на независимые города, чем на районы как таковые.","С 1970-х годов специальные районы получили значительно бо́льшую автономию, чем другие районы в других городах, став больше похожими на независимые города, чем на районы как таковые.",0,1,0,0,0,0
"Этот сингл, уже знакомый многим жителям Австралии, благодаря вышедшему на несколько месяцев раньше синглу «Carly's Song», ∋ ремиксы «Clubby Radio Edit» и «Enigmatic Club Mix», являющееся танцевальными версиями с дополнительными семплами и ритмами, а также «Jam & Spoon Remix», полностью идентичный вышедшему в составе сингла «Carly’s Song».","Этот сингл, уже знакомый многим жителям Австралии, благодаря вышедшему на несколько месяцев раньше синглу «Carly's Song», содержит ремиксы «Clubby Radio Edit» и «Enigmatic Club Mix», являющееся танцевальными версиями с дополнительными семплами и ритмами, а также «Jam & Spoon Remix», полностью идентичный вышедшему в составе сингла «Carly’s Song».",0,1,0,0,0,0
"Ранее в стандарте описывались полудуплексные гигабитные соединения с использованием сетевых концентраторов, но эта спецификация > не обновляется, и сейчас используется исключительно полнодуплексный режим с соединением через коммутаторы.","Ранее в стандарте описывались полудуплексные гигабитные соединения с использованием сетевых концентраторов, но эта спецификация больше не обновляется, и сейчас используется исключительно полнодуплексный режим с соединением через коммутаторы.",0,1,0,0,0,0
"(459) Сигне (др.-сканд. Signe) — астероид главного пояса, который ∈ к редкому спектральному классу S.","(459) Сигне (др.-сканд. Signe) — астероид главного пояса, который принадлежит к редкому спектральному классу S.",0,1,0,0,0,0
"В настоящий момент не ∃ единой точки зрения на патогенез фантомно-болевого синдрома, ∃ несколько теорий возникновения фантомной боли.","В настоящий момент не существует единой точки зрения на патогенез фантомно-болевого синдрома, существует несколько теорий возникновения фантомной боли.",0,2,0,0,0,0
"Применяются золомеры с использованием ионизирующего излучения (гамма-, β-излучения) и рентгеновских лучей.","Применяются золомеры с использованием ионизирующего излучения (гамма-, бета-излучения) и рентгеновских лучей.",0,1,0,0,0,0
"Левая створка размером 328 × 84 × 1,5 см изготовлена одним куском, правая смонтирована из 24 отдельных частей.","Левая створка размером 328 умножить на 84 умножить на 1,5 см изготовлена одним куском, правая смонтирована из 24 отдельных частей.",0,0,1,0,0,0
"Находится на расстоянии 13 км от райцентра (пгт. Гафуров) и < 2 км до центра общины (с. Кучаи Калон).","Находится на расстоянии 13 км от райцентра (пгт. Гафуров) и меньше 2 км до центра общины (с. Кучаи Калон).",0,1,0,0,0,0
"Как и у большинства народных песен, у «Муромской дорожки…» нет единого текста: она ∃ во множестве вариантов, но все они повествуют о несчастной девушке, которой её возлюбленный пообещал «одну меня любить», но нарушил слово и женился на другой.","Как и у большинства народных песен, у «Муромской дорожки…» нет единого текста: она существует во множестве вариантов, но все они повествуют о несчастной девушке, которой её возлюбленный пообещал «одну меня любить», но нарушил слово и женился на другой.",0,1,0,0,0,0
'Алюминиевые композитные панели (АКП, в обиходе распространено название "Алюкобонд" от ALUCOBOND®, одноимённого производителя панелей) — высокотехнологичный, строительный, облицовочный композитный материал.','Алюминиевые композитные панели (АКП, в обиходе распространено название "Алюкобонд" от ALUCOBONDторговая марка, одноимённого производителя панелей) — высокотехнологичный, строительный, облицовочный композитный материал.',0,0,1,0,0,0
"Работа ∋ 24 утверждения относительно парабол, собранных в два доказательства.","Работа содержит 24 утверждения относительно парабол, собранных в два доказательства.",0,1,0,0,0,0
"Граф сцены представляет структуру, которая ∋ логическое и зачастую (но не обязательно) пространственное представление графической сцены.","Граф сцены представляет структуру, которая содержит логическое и зачастую (но не обязательно) пространственное представление графической сцены.",0,1,0,0,0,0
"Иногда бывает и так, что в некоторых графах сцены узел может быть связан с любым другим, включая самого себя, или, по крайней мере, ∋ расширение, которое ссылается на другой узел (например, PhotoRealistic RenderMan студии Pixar благодаря алгоритму визуализации Reyes и Acrobat 3D компании Adobe Systems благодаря улучшенным интерактивным манипуляциям).","Иногда бывает и так, что в некоторых графах сцены узел может быть связан с любым другим, включая самого себя, или, по крайней мере, содержит расширение, которое ссылается на другой узел (например, PhotoRealistic RenderMan студии Pixar благодаря алгоритму визуализации Reyes и Acrobat 3D компании Adobe Systems благодаря улучшенным интерактивным манипуляциям).",0,1,0,0,0,0
"И́ан Джордж Бра́ун (англ. Ian George Brown; р. 20 февраля 1963, Уоррингтон) — британский рок-музыкант, > всего известный как фронтмен группы The Stone Roses.","И́ан Джордж Бра́ун (англ. Ian George Brown; р. 20 февраля 1963, Уоррингтон) — британский рок-музыкант, больше всего известный как фронтмен группы The Stone Roses.",0,1,0,0,0,0
"«BABYMETAL × Kiba of Akiba» (яп. ベビーメタル × キバオブアキバ) — совместный сингл японских музыкальных групп Babymetal и Kiba of Akiba.","«BABYMETAL умножить на Kiba of Akiba» (яп. ベビーメタル умножить на キバオブアキバ) — совместный сингл японских музыкальных групп Babymetal и Kiba of Akiba.",0,0,1,0,0,0
"α Умар Джало (фр. Alpha Oumar Djalo; род. 5 сентября 1996, Париж) — французский дзюдоист, серебряный призёр чемпионата мира 2019 года, бронзовый призёр чемпионата Европы 2023 года.","Альфа Умар Джало (фр. Alpha Oumar Djalo; род. 5 сентября 1996, Париж) — французский дзюдоист, серебряный призёр чемпионата мира 2019 года, бронзовый призёр чемпионата Европы 2023 года.",0,1,0,0,0,0
"Звуковые лучи поворачивают всегда к слою с меньшей скоростью звука, и рефракция выражается тем сильнее, чем > градиент скорости звука.","Звуковые лучи поворачивают всегда к слою с меньшей скоростью звука, и рефракция выражается тем сильнее, чем больше градиент скорости звука.",0,1,0,0,0,0
"Конвэр F-106 «Δ Дарт» (англ. Convair F-106 Delta Dart) — американский одноместный, однодвигательный сверхзвуковой истребитель-перехватчик с треугольным крылом.","Конвэр F-106 «Дельта Дарт» (англ. Convair F-106 Delta Dart) — американский одноместный, однодвигательный сверхзвуковой истребитель-перехватчик с треугольным крылом.",0,1,0,0,0,0
"∪ в поддержку демократии и развития (фр. Rassemblement pour le soutien de la démocratie et du développement) — политическая партия Того, основана Арри Олимпио.","Объединение в поддержку демократии и развития (фр. Rassemblement pour le soutien de la démocratie et du développement) — политическая партия Того, основана Арри Олимпио.",0,1,0,0,0,0
"SDK (англ. software development kit — комплект для разработки программного обеспечения) — набор инструментов для разработки программного обеспечения, объединённый в одном пакете, обычно ∋ комплект необходимых библиотек, компилятор, отладчик, иногда — интегрированную среду разработки.","SDK (англ. software development kit — комплект для разработки программного обеспечения) — набор инструментов для разработки программного обеспечения, объединённый в одном пакете, обычно содержит комплект необходимых библиотек, компилятор, отладчик, иногда — интегрированную среду разработки.",0,1,0,0,0,0
"Если ротор повернут на некоторый ∠ против вращения потока, то максимум потока достигает раньше осей обмоток ротора, а затем осей статора.","Если ротор повернут на некоторый угол против вращения потока, то максимум потока достигает раньше осей обмоток ротора, а затем осей статора.",0,1,0,0,0,0
"Этот 1,5-метровый телескоп заменил 60-сантиметровое зеркало с 40-сантиметровыми дополнительным зеркалом, которые использовались ∀ предыдущих экспериментов; разработка и строительство телескопа заняли два года и в мае 1987 года он был доставлен в SOR.","Этот 1,5-метровый телескоп заменил 60-сантиметровое зеркало с 40-сантиметровыми дополнительным зеркалом, которые использовались для всех предыдущих экспериментов; разработка и строительство телескопа заняли два года и в мае 1987 года он был доставлен в SOR.",0,0,0,1,0,0
"«Хо́льстен» (нем. Holsten) — пивная ®, один из ведущих международных брендов пивоваренной корпорации Carlsberg Group.","«Хо́льстен» (нем. Holsten) — пивная торговая марка, один из ведущих международных брендов пивоваренной корпорации Carlsberg Group.",0,0,0,1,0,0
"Д.Калевич стал особенно известен как разработчик бесплатных программных продуктов для разблокировки платформ DCT-3 и DCT-4 бренда Nokia, ему ∈ разработка также специального кабеля.","Д.Калевич стал особенно известен как разработчик бесплатных программных продуктов для разблокировки платформ DCT-3 и DCT-4 бренда Nokia, ему принадлежит разработка также специального кабеля.",0,1,0,0,0,0
"В теории графов графом единичных расстояний называется граф, образованный точками на евклидовой плоскости, при этом две вершины соединяются ребром, если расстояние между ними = в точности единице.","В теории графов графом единичных расстояний называется граф, образованный точками на евклидовой плоскости, при этом две вершины соединяются ребром, если расстояние между ними равно в точности единице.",0,1,0,0,0,0
"В ограниченном издании альбома был добавлен бонусный диск под названием The Sacrilege Symphony (And Still the Orchestra Plays), который ∋ оркестровые версии песен группы.","В ограниченном издании альбома был добавлен бонусный диск под названием The Sacrilege Symphony (And Still the Orchestra Plays), который содержит оркестровые версии песен группы.",0,1,0,0,0,0
"Ким Гён χ (кор. 김건희, (англ. Kim Geon Hee р. 9 августа 2000 года в Пусане) — южнокорейская шорт-трекистка, чемпионка мира 2019 года.","Ким Гён Хи (кор. 김건희, (англ. Kim Geon Hee р. 9 августа 2000 года в Пусане) — южнокорейская шорт-трекистка, чемпионка мира 2019 года.",0,1,0,0,0,0
"В начале III века до н. э. патрицианская и богатая плебейская верхушки слились в одно сословие — нобилитет, и в 287 году до н. э. был принят закон о том, что решения плебейских собраний (плебисцитов) являются обязательными ∀ граждан вне зависимости от происхождения.","В начале III века до н. э. патрицианская и богатая плебейская верхушки слились в одно сословие — нобилитет, и в 287 году до н. э. был принят закон о том, что решения плебейских собраний (плебисцитов) являются обязательными для всех граждан вне зависимости от происхождения.",0,0,0,1,0,0
"Улица застроена административными и жилыми зданиями среди которых: ПАТП-1, производственное ∪ «Старт», Гуманитарно - Экономический Колледж НовГУ, корпорация «Сплав», торговый дом «Нехинский», областной суд.","Улица застроена административными и жилыми зданиями среди которых: ПАТП-1, производственное объединение «Старт», Гуманитарно - Экономический Колледж НовГУ, корпорация «Сплав», торговый дом «Нехинский», областной суд.",0,1,0,0,0,0
"Достаточность: любой поток между вершинами t и s < или равен величине любого сечения.","Достаточность: любой поток между вершинами t и s меньше или равен величине любого сечения.",0,1,0,0,0,0
"Отсюда следует, что любой поток < или равен величине минимального сечения, а значит и максимальный поток < или равен величине минимального сечения.","Отсюда следует, что любой поток меньше или равен величине минимального сечения, а значит и максимальный поток меньше или равен величине минимального сечения.",0,2,0,0,0,0
"Sigma SD — линейка цифровых однообъективных зеркальных фотоаппаратов японской фирмы Sigma Corporation (Σ).","Sigma SD — линейка цифровых однообъективных зеркальных фотоаппаратов японской фирмы Sigma Corporation (Сигма).",0,1,0,0,0,0
"В Швеции ∃ многопартийная политическая система с многочисленными политическими партиями.","В Швеции существует многопартийная политическая система с многочисленными политическими партиями.",0,1,0,0,0,0
"Delta Force: Land Warrior (также известна как Delta Force 3) — компьютерная игра в жанре тактического шутера с видом от первого лица; третья часть серии симуляторов спецподразделения США «Δ».","Delta Force: Land Warrior (также известна как Delta Force 3) — компьютерная игра в жанре тактического шутера с видом от первого лица; третья часть серии симуляторов спецподразделения США «Дельта».",0,1,0,0,0,0
"Вышедшая в 2002 году четвёртая игра серии, Delta Force: Task Force Dagger, известная в России как «Отряд Δ: Операция „Кинжал“», является самостоятельным дополнением к DFLW.","Вышедшая в 2002 году четвёртая игра серии, Delta Force: Task Force Dagger, известная в России как «Отряд Дельта: Операция „Кинжал“», является самостоятельным дополнением к DFLW.",0,1,0,0,0,0
