question,answer,count_simple,count_simple_translated,count_simple_long,count_simple_long_translated,count_cases_translated,count_cases_long
"Центральноафрика́нский франк КФА, франк КФА BEAC, франк фина́нсового сотру́дничества в Центра́льной А́фрике (фр. franc CFA centrafricain, franc CFA BEAC, franc de la Coopération financière en Afrique-centrale) — ¤ шести африканских государств, входящих в валютную зону франка.","Центральноафрика́нский франк КФА, франк КФА BEAC, франк фина́нсового сотру́дничества в Центра́льной А́фрике (фр. franc CFA centrafricain, franc CFA BEAC, franc de la Coopération financière en Afrique-centrale) — денежная единица шести африканских государств, входящих в валютную зону франка.",0,0,0,0,0,1
"Программное обеспечение представляется в виде особых пакетов, содержащих, помимо дистрибутива программного обеспечения, набор определённых метаданных, которые могут включать в себя полное имя пакета, № версии, описание пакета, имя разработчика, контрольную сумму, отношения с другими пакетами.","Программное обеспечение представляется в виде особых пакетов, содержащих, помимо дистрибутива программного обеспечения, набор определённых метаданных, которые могут включать в себя полное имя пакета, номер версии, описание пакета, имя разработчика, контрольную сумму, отношения с другими пакетами.",0,0,0,0,1,0
"Ныне действующий флаг утверждён 7 сентября 2012 года и 16 октября 2012 года внесён в Государственный геральдический регистр Российской Федерации с присвоением регистрационного № 7981.","Ныне действующий флаг утверждён 7 сентября 2012 года и 16 октября 2012 года внесён в Государственный геральдический регистр Российской Федерации с присвоением регистрационного номера 7981.",0,0,0,0,1,0
"Элбэг Нигулэсугчи-хан (1361—1399) — великий хан Монгольского ханства (Северной ¥) (1394—1399), согласно Саган-Сэцэну младший брат и преемник монгольского Дзоригту-хана из рода Ариг-Буги.","Элбэг Нигулэсугчи-хан (1361—1399) — великий хан Монгольского ханства (Северной Юань) (1394—1399), согласно Саган-Сэцэну младший брат и преемник монгольского Дзоригту-хана из рода Ариг-Буги.",0,0,0,0,1,0
"В отличие от других династий, которые были пронумерованы Манефоном, эта № не имеет.","В отличие от других династий, которые были пронумерованы Манефоном, эта номера не имеет.",0,0,0,0,1,0
"Ожидалось, что организация и проведение Олимпиады обойдётся Франции в 8,3 миллиарда €.","Ожидалось, что организация и проведение Олимпиады обойдётся Франции в 8,3 миллиарда евро.",0,0,0,0,1,0
"Парк открылся 1 августа 1961 года, его строительство обошлось в 10 миллионов $.","Парк открылся 1 августа 1961 года, его строительство обошлось в 10 миллионов долларов.",0,0,0,0,1,0
"«Карл Цейсс» — немецкий футбольный клуб из города ¥.","«Карл Цейсс» — немецкий футбольный клуб из города Йена.",0,0,0,0,1,0
"Летом 2012 года фреску огородили, и церковь стала водить к ней экскурсии, взимая символическую плату в 3 €.","Летом 2012 года фреску огородили, и церковь стала водить к ней экскурсии, взимая символическую плату в 3 евро.",0,0,0,0,1,0
"Мюзикл был задуман для мини-сериала «Соколиный глаз» (2021) главным сценаристом Джонатаном Игла, в котором был представлен музыкальный № «Save the City» (с англ. — «Спасение города»), написанный Марком Шейманом и Скоттом Виттманом.","Мюзикл был задуман для мини-сериала «Соколиный глаз» (2021) главным сценаристом Джонатаном Игла, в котором был представлен музыкальный номер «Save the City» (с англ. — «Спасение города»), написанный Марком Шейманом и Скоттом Виттманом.",0,0,0,0,1,0
"Чтобы зарезервировать место в очереди, многие участники жертвовали по 10 $.","Чтобы зарезервировать место в очереди, многие участники жертвовали по 10 долларов.",0,0,0,0,1,0
"«Ворона и кувшин» — одна из басен Эзопа, занесённая в индекс Перри под № 390.","«Ворона и кувшин» — одна из басен Эзопа, занесённая в индекс Перри под номером 390.",0,0,0,0,1,0
"В 1907 году Соссюр предложил использовать международную ¤ спесмило (₷).","В 1907 году Соссюр предложил использовать международную денежную единицу спесмило (₷).",0,0,0,0,0,1
"Йенская школа — группа деятелей романтического движения, оформившаяся в 1796 году в университетском городе ¥: братья Август Вильгельм и Фридрих Шлегели, Людвиг Тик, Новалис.","Йенская школа — группа деятелей романтического движения, оформившаяся в 1796 году в университетском городе Йена: братья Август Вильгельм и Фридрих Шлегели, Людвиг Тик, Новалис.",0,0,0,0,1,0
"Плата за вход на территорию парка, которая ранее варьировалась от 5 до 32 € с человека, в 2014 году отменена, а новинкой сезона стал аттракцион под названием «High Voltage».","Плата за вход на территорию парка, которая ранее варьировалась от 5 до 32 евро с человека, в 2014 году отменена, а новинкой сезона стал аттракцион под названием «High Voltage».",0,0,0,0,1,0
"«Четвёртая речь против Филиппа» (др.-греч. κατὰ Φιλίππου D) — речь, приписываемая древнегреческому оратору Демосфену, сохранившаяся в составе «демосфеновского корпуса» под № X.","«Четвёртая речь против Филиппа» (др.-греч. κατὰ Φιλίππου D) — речь, приписываемая древнегреческому оратору Демосфену, сохранившаяся в составе «демосфеновского корпуса» под номером X.",0,0,0,0,1,0
"Сародж Хан (англ. Saroj Khan; 22 ноября 1948, Бомбей — 3 июля 2020, Мумбаи) — индийская хореограф, занимавшаяся постановкой танцевальных № в кино на хинди.","Сародж Хан (англ. Saroj Khan; 22 ноября 1948, Бомбей — 3 июля 2020, Мумбаи) — индийская хореограф, занимавшаяся постановкой танцевальных номеров в кино на хинди.",0,0,0,0,1,0
"Утверждён 23 ноября 2010 года и внесён в Государственный геральдический регистр Российской Федерации с присвоением регистрационного № 6545.","Утверждён 23 ноября 2010 года и внесён в Государственный геральдический регистр Российской Федерации с присвоением регистрационного номера 6545.",0,0,0,0,1,0
"Замби́йская ква́ча (код ISO 4217 — ZMW, символ — K, ZK) — ¤ Республики Замбия.","Замби́йская ква́ча (код ISO 4217 — ZMW, символ — K, ZK) — денежная единица Республики Замбия.",0,0,0,0,0,1
"Рейнгольд Траутман (нем. Reinhold Trautmann; 16 января 1883, Кёнигсберг — 4 октября 1951, ¥) — немецкий языковед, лингвист, русист, переводчик, педагог, профессор (с 1920), политик.","Рейнгольд Траутман (нем. Reinhold Trautmann; 16 января 1883, Кёнигсберг — 4 октября 1951, Йена) — немецкий языковед, лингвист, русист, переводчик, педагог, профессор (с 1920), политик.",0,0,0,0,1,0
"На драфте НХЛ 2019 года был выбран «Лос-Анджелес Кингз» во втором раунде под общим 33-м №.","На драфте НХЛ 2019 года был выбран «Лос-Анджелес Кингз» во втором раунде под общим 33-м номером.",0,0,0,0,1,0
"Космос-30 был помещён в низкую околоземную орбиту с перигеем в 206,6 километров, апогеем в 383,1 километр, с углом наклона плоскости орбиты к плоскости экватора Земли в 64,93 °, и орбитальным периодом в 90,24 минуты.","Космос-30 был помещён в низкую околоземную орбиту с перигеем в 206,6 километров, апогеем в 383,1 километр, с углом наклона плоскости орбиты к плоскости экватора Земли в 64,93 градуса, и орбитальным периодом в 90,24 минуты.",0,0,0,0,1,0
"Флаг утверждён 27 декабря 2007 года и внесён в Государственный геральдический регистр Российской Федерации с присвоением регистрационного № 3835.","Флаг утверждён 27 декабря 2007 года и внесён в Государственный геральдический регистр Российской Федерации с присвоением регистрационного номера 3835.",0,0,0,0,1,0
"По состоянию на начало 2019 года объём находящихся в обращении обеспеченных облигаций по всему миру составлял 2 577 млрд €, в то время как крупнейшими рынками были Дания (406 млрд €), Германия (370 млрд €), Франция (321 млрд €) и Испания (232 млрд €).","По состоянию на начало 2019 года объём находящихся в обращении обеспеченных облигаций по всему миру составлял 2 577 млрд евро, в то время как крупнейшими рынками были Дания (406 млрд евро), Германия (370 млрд евро), Франция (321 млрд евро) и Испания (232 млрд евро).",0,0,0,0,5,0
"Флаг утверждён 30 июня 2009 года и 10 декабря 2009 года внесён в Государственный геральдический регистр Российской Федерации с присвоением регистрационного № 5709.","Флаг утверждён 30 июня 2009 года и 10 декабря 2009 года внесён в Государственный геральдический регистр Российской Федерации с присвоением регистрационного номера 5709.",0,0,0,0,1,0
"Авиакатастрофа Boeing 737 в Эфиопии — катастрофа самолёта Boeing 737-200 авиакомпании «Ethiopian Airlines», бортовой № ET-AJA, выполнявшего рейс из Бахр-Дара в Асмэру в четверг, 15 сентября 1988 года.","Авиакатастрофа Boeing 737 в Эфиопии — катастрофа самолёта Boeing 737-200 авиакомпании «Ethiopian Airlines», бортовой номер ET-AJA, выполнявшего рейс из Бахр-Дара в Асмэру в четверг, 15 сентября 1988 года.",0,0,0,0,1,0
"Игры на выбывание группы I зоны Европа/Африка Кубка Федерации 2011 — вторая стадия высшей группы регионального турнира Кубка Федерации в €-африканской зоне.","Игры на выбывание группы I зоны Европа/Африка Кубка Федерации 2011 — вторая стадия высшей группы регионального турнира Кубка Федерации в евро-африканской зоне.",0,0,0,0,1,0
"Желе́зная Ма́ска (фр. Le Masque de Fer), он же Челове́к в желе́зной ма́ске (фр. L'Homme au Masque de Fer; 1640-е — 19 ноября 1703) — таинственный узник под № 64489001 эпохи короля Людовика XIV, арестованный в 1669 или 1670 году и содержавшийся в ряде французских тюрем, в том числе в Бастилии (с 1698 года) и Пиньероль (ныне Пинероло, Италия).","Желе́зная Ма́ска (фр. Le Masque de Fer), он же Челове́к в желе́зной ма́ске (фр. L'Homme au Masque de Fer; 1640-е — 19 ноября 1703) — таинственный узник под номером 64489001 эпохи короля Людовика XIV, арестованный в 1669 или 1670 году и содержавшийся в ряде французских тюрем, в том числе в Бастилии (с 1698 года) и Пиньероль (ныне Пинероло, Италия).",0,0,0,0,1,0
"Ныне действующий флаг утверждён 8 февраля 2011 года и внесён в Государственный геральдический регистр Российской Федерации с присвоением регистрационного № 6588.","Ныне действующий флаг утверждён 8 февраля 2011 года и внесён в Государственный геральдический регистр Российской Федерации с присвоением регистрационного номера 6588.",0,0,0,0,1,0
"Выбран под общим 113-м № на драфте НХЛ 1989 года командой «Ванкувер Кэнакс».","Выбран под общим 113-м номером на драфте НХЛ 1989 года командой «Ванкувер Кэнакс».",0,0,0,0,1,0
"Бери́ллий (химический символ — Be, от лат. Beryllium) — химический элемент 2-й группы (по устаревшей классификации — главной подгруппы второй группы, IIA) второго периода периодической системы химических элементов Д. И. Менделеева с атомным № 4.","Бери́ллий (химический символ — Be, от лат. Beryllium) — химический элемент 2-й группы (по устаревшей классификации — главной подгруппы второй группы, IIA) второго периода периодической системы химических элементов Д. И. Менделеева с атомным номером 4.",0,0,0,0,1,0
"56-я параллель северной широты — линия широты, отстоящая от экватора на 56 ° к северу и пересекающая Европу, Азию, Тихий океан, Северную Америку и Атлантический океан.","56-я параллель северной широты — линия широты, отстоящая от экватора на 56 градусов к северу и пересекающая Европу, Азию, Тихий океан, Северную Америку и Атлантический океан.",0,0,0,0,1,0
"Памятник культуры Малопольского воеводства: регистрационный № 446 от 5 марта 1991 года.","Памятник культуры Малопольского воеводства: регистрационный номер 446 от 5 марта 1991 года.",0,0,0,0,1,0
"№ в государственном реестре страховых компаний — 1, лицензии ЦБ РФ от 6 июня 2018 года ОС 0001-02,-03,-04 и -05 (обязательные виды страхования), ПС 0001 (перестрахование), СИ 0001 (имущественное страхование) и СЛ 0001 (личное страхование).","Номер в государственном реестре страховых компаний — 1, лицензии ЦБ РФ от 6 июня 2018 года ОС 0001-02,-03,-04 и -05 (обязательные виды страхования), ПС 0001 (перестрахование), СИ 0001 (имущественное страхование) и СЛ 0001 (личное страхование).",0,0,0,0,1,0
"Оставшись сиротой, Минна воспитывалась в доме издателя Карла Эрнста Фридриха Фромана в ¥.","Оставшись сиротой, Минна воспитывалась в доме издателя Карла Эрнста Фридриха Фромана в Йене.",0,0,0,0,1,0
"Флаг утверждён 13 июля 2006 года и внесён в Государственный геральдический регистр Российской Федерации под № 3236, а также в Государственный регистр символики Республики Башкортостан под № 027.","Флаг утверждён 13 июля 2006 года и внесён в Государственный геральдический регистр Российской Федерации под номером 3236, а также в Государственный регистр символики Республики Башкортостан под номером 027.",0,0,0,0,2,0
"Цифровой ¥ («цифровая версия ¥»; англ.","Цифровой юань («цифровая версия юаня»; англ.",0,0,0,0,2,0
"Финансовые учреждения конвертировали часть своих депозитов в Центральном банке в цифровой ¥ и определили сектора экономики для его продвижения.","Финансовые учреждения конвертировали часть своих депозитов в Центральном банке в цифровой юань и определили сектора экономики для его продвижения.",0,0,0,0,1,0
"Флаг утверждён 27 апреля 2007 года и внесён в Государственный геральдический регистр Российской Федерации с присвоением регистрационного № 3912.","Флаг утверждён 27 апреля 2007 года и внесён в Государственный геральдический регистр Российской Федерации с присвоением регистрационного номера 3912.",0,0,0,0,1,0
"Принцип действия: молотком наносится удар по поверхности бетона под углом 90 °.","Принцип действия: молотком наносится удар по поверхности бетона под углом 90 градусов.",0,0,0,0,1,0
"В 2021 году оборот (оборот от продаж с учётом НДС за вычетом возвратов, отмененных заказов и скидок) маркетплейса составил 29 млрд ₽.","В 2021 году оборот (оборот от продаж с учётом НДС за вычетом возвратов, отмененных заказов и скидок) маркетплейса составил 29 млрд рублей.",0,0,0,0,1,0
"В процессе записи альбома в группе произошла смена состава — барабанщика Виктора Голованова, ушедшего в группу «°», сменил Леонид Никонов (Ник).","В процессе записи альбома в группе произошла смена состава — барабанщика Виктора Голованова, ушедшего в группу «Градусы», сменил Леонид Никонов (Ник).",0,0,0,0,1,0
"По расчету стоимости НАСА, проект оценивался в 2,5 млрд $.","По расчету стоимости НАСА, проект оценивался в 2,5 млрд долларов.",0,0,0,0,1,0
"Ныне действующий флаг утверждён 15 мая 2012 года и 2 июля 2012 года внесён в Государственный геральдический регистр Российской Федерации с присвоением регистрационного № 7755.","Ныне действующий флаг утверждён 15 мая 2012 года и 2 июля 2012 года внесён в Государственный геральдический регистр Российской Федерации с присвоением регистрационного номера 7755.",0,0,0,0,1,0
"В перечне песен на альбоме располагается под шестым №.","В перечне песен на альбоме располагается под шестым номером.",0,0,0,0,1,0
"Мост стоимостью 1 миллиард $ США, финансируемый из частных источников, был передан японской фирме IHI Infrastructure System Co.","Мост стоимостью 1 миллиард долларов США, финансируемый из частных источников, был передан японской фирме IHI Infrastructure System Co.",0,0,0,0,1,0
"«Идио́т» (рус. дореф. Идіотъ) — роман писателя Фёдора Михайловича Достоевского (1821—1881), впервые опубликованный в № журнала «Русский вестник» за 1868 год.","«Идио́т» (рус. дореф. Идіотъ) — роман писателя Фёдора Михайловича Достоевского (1821—1881), впервые опубликованный в номерах журнала «Русский вестник» за 1868 год.",0,0,0,0,1,0
"Миллиарде́рами называют людей, состояние которых превышает 1 миллиард, чаще всего — $ США.","Миллиарде́рами называют людей, состояние которых превышает 1 миллиард, чаще всего — долларов США.",0,0,0,0,1,0
"Фильм стал финансовым разочарованием, собрав 179 миллионов $ во всём мире и оказавшись наименее прибыльным из серии.","Фильм стал финансовым разочарованием, собрав 179 миллионов долларов во всём мире и оказавшись наименее прибыльным из серии.",0,0,0,0,1,0
"70 лет создания Запорожской области — юбилейная монета номиналом 2 ₴, выпущенная Национальным банком Украины, посвящённая Запорожской области, основой экономического потенциала которой является мощный индустриальный комплекс и знаменитые плодородные чернозёмы, края с богатой историей, одном из центров формирования запорожского казачества.","70 лет создания Запорожской области — юбилейная монета номиналом 2 гривны, выпущенная Национальным банком Украины, посвящённая Запорожской области, основой экономического потенциала которой является мощный индустриальный комплекс и знаменитые плодородные чернозёмы, края с богатой историей, одном из центров формирования запорожского казачества.",0,0,0,0,1,0
"У́нция (лат. uncia, от ūnus — «один») — название нескольких единиц измерения массы, а также двух мер объёма жидких тел, одной единицы измерения силы и нескольких ¤, образованных как двенадцатая доля другой единицы.","У́нция (лат. uncia, от ūnus — «один») — название нескольких единиц измерения массы, а также двух мер объёма жидких тел, одной единицы измерения силы и нескольких денежных единиц, образованных как двенадцатая доля другой единицы.",0,0,0,0,0,1
"В 2002 году клубы чемпионата Аргентины начали выводить из обращения игровые № баскетболистов, отмечая таким образом их заслуги.","В 2002 году клубы чемпионата Аргентины начали выводить из обращения игровые номера баскетболистов, отмечая таким образом их заслуги.",0,0,0,0,1,0
"Бюджет турнира составил около 2,5 миллиона $, а команда-победитель получила 75 тысяч $.","Бюджет турнира составил около 2,5 миллиона долларов, а команда-победитель получила 75 тысяч долларов.",0,0,0,0,2,0
"В марте 1996 года вышел первый № журнала в России, на обложке которого была Шэрон Стоун.","В марте 1996 года вышел первый номер журнала в России, на обложке которого была Шэрон Стоун.",0,0,0,0,1,0
"Dropbox был признан одним из самых ценных стартапов в США и мире с оценкой более 10 миллиардов $ США.","Dropbox был признан одним из самых ценных стартапов в США и мире с оценкой более 10 миллиардов долларов США.",0,0,0,0,1,0
"Премьера мультфильма состоялась 14 ноября 1998 года, лента собрала в прокате 363 млн $.","Премьера мультфильма состоялась 14 ноября 1998 года, лента собрала в прокате 363 млн долларов.",0,0,0,0,1,0
"Медаль изготовлялась из золота на цепочке того же металла и стоила сравнительно дорого по тем временам — 67 ₽ и 89 копеек.","Медаль изготовлялась из золота на цепочке того же металла и стоила сравнительно дорого по тем временам — 67 рублей и 89 копеек.",0,0,0,0,1,0
"Первоначально задуманный и предложенный аниматором Disney Гленом Кином в 2001 году, мультфильм провёл шесть лет в производстве по бюджету, который оценивается в 260 миллионов $, что делает его самым дорогим мультфильмом всех времён и одним из самых дорогих фильмов всех времён.","Первоначально задуманный и предложенный аниматором Disney Гленом Кином в 2001 году, мультфильм провёл шесть лет в производстве по бюджету, который оценивается в 260 миллионов долларов, что делает его самым дорогим мультфильмом всех времён и одним из самых дорогих фильмов всех времён.",0,0,0,0,1,0
"Стоимость реликвии в 2017 году оценивалась в 1 млн. $ или 1 млн. €..","Стоимость реликвии в 2017 году оценивалась в 1 млн. долларов или 1 млн. евро..",0,0,0,0,2,0
"Для построения сигнала используется частотно-временная матрица, каждый столбец которой является временной позицией, а строчки соответствуют условному № частоты.","Для построения сигнала используется частотно-временная матрица, каждый столбец которой является временной позицией, а строчки соответствуют условному номеру частоты.",0,0,0,0,1,0
"В 2018 году бренд Mercedes-Benz оценивался в 48,601 млрд $, удерживая второе место (после Toyota) среди компаний-производителей автомобилей и восьмое место среди всех брендов мира.","В 2018 году бренд Mercedes-Benz оценивался в 48,601 млрд долларов, удерживая второе место (после Toyota) среди компаний-производителей автомобилей и восьмое место среди всех брендов мира.",0,0,0,0,1,0
"В январе 2023 года бренд Mercedes-Benz по оценке Brand Finance среди автобрендов занял второе место, оцениваясь в 58,8 млрд $, уступив первое место бренду Tesla.","В январе 2023 года бренд Mercedes-Benz по оценке Brand Finance среди автобрендов занял второе место, оцениваясь в 58,8 млрд долларов, уступив первое место бренду Tesla.",0,0,0,0,1,0
"Предполагалось, что журнал будет еженедельным, но на практике он никогда, кроме1889 года, не выходил полным числом №.","Предполагалось, что журнал будет еженедельным, но на практике он никогда, кроме1889 года, не выходил полным числом номеров.",0,0,0,0,1,0
"Сента́во (исп. и порт. centavo) — разменная ¤ ряда испано- и португалоязычных стран, во всех случаях равная 1⁄100 базовой валюты.","Сента́во (исп. и порт. centavo) — разменная денежная единица ряда испано- и португалоязычных стран, во всех случаях равная 1⁄100 базовой валюты.",0,0,0,0,0,1
"Unity Technologies объявила о своем плане приобрести Parsec за 320 миллионов $ в августе 2021 года, и ожидается, что сделка будет закрыта к третьему кварталу 2021 года.","Unity Technologies объявила о своем плане приобрести Parsec за 320 миллионов долларов в августе 2021 года, и ожидается, что сделка будет закрыта к третьему кварталу 2021 года.",0,0,0,0,1,0
"Флаг утверждён 9 ноября 1999 года как флаг муниципального образования «город Малоярославец» (после муниципальной реформы 2006 года — муниципальное образование городское поселение «Город Малоярославец») и внесён в Государственный геральдический регистр Российской Федерации с присвоением регистрационного № 005720.","Флаг утверждён 9 ноября 1999 года как флаг муниципального образования «город Малоярославец» (после муниципальной реформы 2006 года — муниципальное образование городское поселение «Город Малоярославец») и внесён в Государственный геральдический регистр Российской Федерации с присвоением регистрационного номера 005720.",0,0,0,0,1,0
"Заказана 31 января 1939 года и заложена 1 марта 1940 года на верфи Friedrich Krupp Germaniawerft в Килепод № 617.","Заказана 31 января 1939 года и заложена 1 марта 1940 года на верфи Friedrich Krupp Germaniawerft в Килепод номером 617.",0,0,0,0,1,0
"Также, в виде исключения, по традиции того времени, сюда занесены (без №) два суборбитальных космических полёта, выполненные американцами в 1961 году.","Также, в виде исключения, по традиции того времени, сюда занесены (без номеров) два суборбитальных космических полёта, выполненные американцами в 1961 году.",0,0,0,0,1,0
"Рупия Кокосовых островов (англ. Keeling Cocos rupee) — частная ¤ Кокосовых (Килинг) островов.","Рупия Кокосовых островов (англ. Keeling Cocos rupee) — частная денежная единица Кокосовых (Килинг) островов.",0,0,0,0,0,1
"Фильм заработал 127 миллионов $ по всему миру и получил в целом негативные отзывы от критиков.","Фильм заработал 127 миллионов долларов по всему миру и получил в целом негативные отзывы от критиков.",0,0,0,0,1,0
"Флаг утверждён 16 августа 2002 года и 1 ноября 2002 года внесён в Государственный геральдический регистр Российской Федерации с присвоением регистрационного № 1004.","Флаг утверждён 16 августа 2002 года и 1 ноября 2002 года внесён в Государственный геральдический регистр Российской Федерации с присвоением регистрационного номера 1004.",0,0,0,0,1,0
"Всего, за годы своей работы «Фонд помощи России» осуществил поставки в СССР на сумму около 8 млн £ (около 200 миллионов в современных британских фунтах).","Всего, за годы своей работы «Фонд помощи России» осуществил поставки в СССР на сумму около 8 млн фунтов стерлингов (около 200 миллионов в современных британских фунтах).",0,0,0,0,0,1
"Первый № газеты вышел в 2005 году.","Первый номер газеты вышел в 2005 году.",0,0,0,0,1,0
"С бюджетом в 8 миллионов $, он считается одним из самых дорогих когда-либо созданных порнофильмов.","С бюджетом в 8 миллионов долларов, он считается одним из самых дорогих когда-либо созданных порнофильмов.",0,0,0,0,1,0
"21 ноября 2008 года фильм «Сумерки» вышел в прокат, он собрал более 393 миллионов $ США по всему миру.","21 ноября 2008 года фильм «Сумерки» вышел в прокат, он собрал более 393 миллионов долларов США по всему миру.",0,0,0,0,1,0
"Плавание — памятная монета номиналом 2 ₴, выпущенная Национальным банком Украины, посвящённая XXVIII Играм Олимпиады, проходивших в 2004 году в Афинах (Греция).","Плавание — памятная монета номиналом 2 гривны, выпущенная Национальным банком Украины, посвящённая XXVIII Играм Олимпиады, проходивших в 2004 году в Афинах (Греция).",0,0,0,0,1,0
"Ныне действующий флаг утверждён 24 августа 2017 года и внесён в Государственный геральдический регистр Российской Федерации с присвоением регистрационного № 11606.","Ныне действующий флаг утверждён 24 августа 2017 года и внесён в Государственный геральдический регистр Российской Федерации с присвоением регистрационного номера 11606.",0,0,0,0,1,0
"«Чао» (англ. Ciao) — фильм-драма режиссёра ¥ Тана, короткая история романтических отношений двух мужчин, которых свела вместе внезапная смерть их общего друга.","«Чао» (англ. Ciao) — фильм-драма режиссёра Йена Тана, короткая история романтических отношений двух мужчин, которых свела вместе внезапная смерть их общего друга.",0,0,0,0,1,0
"Номинировался на премию Оскар (1948) в двух категориях: «Лучшая песня» («It’s Magic») и «Лучшая музыка и лучшая постановка музыкальных №» (Рэй Хендорф).","Номинировался на премию Оскар (1948) в двух категориях: «Лучшая песня» («It’s Magic») и «Лучшая музыка и лучшая постановка музыкальных номеров» (Рэй Хендорф).",0,0,0,0,1,0
"«О делах в Херсонесе» (др.-греч. περὶ τῶν ἐν Χερρονήσῳ) — речь древнегреческого оратора Демосфена, сохранившаяся в составе «демосфеновского корпуса» под № VIII.","«О делах в Херсонесе» (др.-греч. περὶ τῶν ἐν Χερρονήσῳ) — речь древнегреческого оратора Демосфена, сохранившаяся в составе «демосфеновского корпуса» под номером VIII.",0,0,0,0,1,0
"В 2018 году соревнование относилось к международной категории турниров, проводящейся в рамках WTA Тура с призовым фондом 250 тысяч $ и турнирной сеткой, рассчитанной на 32 участницы в одиночном разряде и 16 пар.","В 2018 году соревнование относилось к международной категории турниров, проводящейся в рамках WTA Тура с призовым фондом 250 тысяч долларов и турнирной сеткой, рассчитанной на 32 участницы в одиночном разряде и 16 пар.",0,0,0,0,1,0
"Флаг утверждён 28 февраля 2002 года как флаг муниципального образования «Коломенский район» (после муниципальной реформы — Коломенский муниципальный район) и внесён в Государственный геральдический регистр Российской Федерации с присвоением регистрационного № 913.","Флаг утверждён 28 февраля 2002 года как флаг муниципального образования «Коломенский район» (после муниципальной реформы — Коломенский муниципальный район) и внесён в Государственный геральдический регистр Российской Федерации с присвоением регистрационного номера 913.",0,0,0,0,1,0
